,index,AgeTemp,AgeTime,AnnCool,AnnTemp,AnnTime,Author,BP,BladeH,BladeVel,CastCond,ChanLen,ChanLenRange,ChanWid,ChannelConfig,CoolResTime,Cooling,CorrLen,DOI,Depo,DevName,DipRate,DipTime,DropSize,ElectrodeMat,EvapCont,FibLen,FilmAggFrac,FilmEB,FilmRange,FilmThick,GateMate,GrainSize100,HR,Herman,InitConc,MFFlowRate,Mn,MobEnv,Mw,Notes,NozzleDis,OFETConfig,OFETReg,OnOff,PDI,ProcEnv,RR,RTMob,Sfull,SolAggFrac,SolEB,SolTreat,Solv1,Solv2,SonicationTime,Space010,Space100,SpinRate,SpinTime,SprayTime,SubsTreat,UVResTime,UVTime,VFSolv1,VT,Vds,Vt,WtPer,Year,subslope
67,42,70,30,,100,10,Chang,,,,,5,,10,,,,,10.1103/PhysRevB.74.115318,SPUN,,,,,Au,,,,,20-50,35,,,,,10,,10.266666666666667,N2,15.4,,,BGBC,Saturation,,1.5,N2,high,0.00381,,,,filtered 0.45µm,TCB,,,,,1500,,,HMDS,,,,,-50,,,2006,
68,43,70,30,,100,10,Chang,,,,,10,,10,,,,,10.1103/PhysRevB.74.115318,SPUN,,,,,Au,,,,,20-50,35,,,,,10,,10.266666666666667,N2,15.4,,,BGBC,Saturation,,1.5,N2,high,0.0025499999999999997,,,,filtered 0.45µm,TCB,,,,,1500,,,HMDS,,,,,-50,,,2006,
69,44,70,30,,100,10,Chang,,,,,20,,10,,,,,10.1103/PhysRevB.74.115318,SPUN,,,,,Au,,,,,20-50,35,,,,,10,,10.266666666666667,N2,15.4,,,BGBC,Saturation,,1.5,N2,high,0.00168,,,,filtered 0.45µm,TCB,,,,,1500,,,HMDS,,,,,-50,,,2006,
70,45,70,30,,100,10,Chang,,,,,2,,10,,,,,10.1103/PhysRevB.74.115318,SPUN,,,,,Au,,,,,20-50,35,,,,,10,,44.70588235294118,N2,76,,,BGBC,Saturation,,1.7,N2,high,0.1378,,,,filtered 0.45µm,TCB,,,,,1500,,,HMDS,,,,,-50,,,2006,
71,46,70,30,,100,10,Chang,,,,,5,,10,,,,,10.1103/PhysRevB.74.115318,SPUN,,,,,Au,,,,,20-50,35,,,,,10,,44.70588235294118,N2,76,,,BGBC,Saturation,,1.7,N2,high,0.135,,,,filtered 0.45µm,TCB,,,,,1500,,,HMDS,,,,,-50,,,2006,
72,47,70,30,,100,10,Chang,,,,,10,,10,,,,,10.1103/PhysRevB.74.115319,SPUN,,,,,Au,,,,,20-50,35,,,,,10,,44.70588235294118,N2,76,,,BGBC,Saturation,,1.7,N2,high,0.1253,,,,filtered 0.45µm,TCB,,,,,1500,,,HMDS,,,,,-50,,,2006,
73,48,70,30,,100,10,Chang,,,,,20,,10,,,,,10.1103/PhysRevB.74.115320,SPUN,,,,,Au,,,,,20-50,35,,,,,10,,44.70588235294118,N2,76,,,BGBC,Saturation,,1.7,N2,high,0.12,,,,filtered 0.45µm,TCB,,,,,1500,,,HMDS,,,,,-50,,,2006,
74,1,,,,,,Chang,,,,,50,,2,,,,,10.1021/nn401323f,SPUN,,,,,Au,,,,,,,,,,,5,,40.3,N2,,,,BGBC,Saturation,,2.27,Air,92,0.00423,,,,,CHCl3,,,,,1500,60,,,,,,,-80,,,2013,
75,2,,,,,,Chang,,,,,50,,2,,,,,10.1021/nn401323f,SPUN,,,,,Au,,,,,,,,,,,5,,40.3,N2,,,,BGBC,Saturation,,2.27,Air,92,0.00793,,,,,CHCl3,Acetone,,,,1500,60,,,,,0.995,,-80,,,2013,
76,3,,,,,,Chang,,,,,50,,2,,,,,10.1021/nn401323f,SPUN,,,,,Au,,,,,,,,,,,5,,40.3,N2,,,,BGBC,Saturation,,2.27,Air,92,0.0107,,,,,CHCl3,Acetone,,,,1500,60,,,,,0.99,,-80,,,2013,
77,4,,,,,,Chang,,,,,50,,2,,,,,10.1021/nn401323f,SPUN,,,,,Au,,,,,,,,,,,5,,40.3,N2,,,,BGBC,Saturation,,2.27,Air,92,0.0165,,,,,CHCl3,Acetone,,,,1500,60,,,,,0.98,,-80,,,2013,
78,5,,,,,,Chang,,,,,50,,2,,,,,10.1021/nn401323f,SPUN,,,,,Au,,,,,,,,,,,5,,40.3,N2,,,,BGBC,Saturation,,2.27,Air,92,0.0101,,,,,CHCl3,Acetone,,,,1500,60,,,,,0.97,,-80,,,2013,
79,6,,,,,,Chang,,,,,50,,2,,,,,10.1021/nn401323f,SPUN,,,,,Au,,,,,,,,,,,5,,40.3,N2,,,,BGBC,Saturation,,2.27,Air,92,0.00892,,,,,CHCl3,Acetone,,,,1500,60,,,,,0.95,,-80,,,2013,
80,7,,,,,,Chang,,,,,50,,2,,,,,10.1021/nn401323f,SPUN,,,,,Au,,,,,,,,,,,5,,40.3,N2,,,,BGBC,Saturation,,2.27,Air,92,0.0047,,,,,CHCl3,"2,3-dimethylbutane",,,,1500,60,,,,,0.995,,-80,,,2013,
81,8,,,,,,Chang,,,,,50,,2,,,,,10.1021/nn401323f,SPUN,,,,,Au,,,,,,,,,,,5,,40.3,N2,,,,BGBC,Saturation,,2.27,Air,92,0.00406,,,,,CHCl3,"2,3-dimethylbutane",,,,1500,60,,,,,0.99,,-80,,,2013,
82,9,,,,,,Chang,,,,,50,,2,,,,,10.1021/nn401323f,SPUN,,,,,Au,,,,,,,,,,,5,,40.3,N2,,,,BGBC,Saturation,,2.27,Air,92,0.00214,,,,,CHCl3,"2,3-dimethylbutane",,,,1500,60,,,,,0.98,,-80,,,2013,
83,10,,,,,,Chang,,,,,50,,2,,,,,10.1021/nn401323f,SPUN,,,,,Au,,,,,,,,,,,5,,40.3,N2,,,,BGBC,Saturation,,2.27,Air,92,0.00228,,,,,CHCl3,"2,3-dimethylbutane",,,,1500,60,,,,,0.97,,-80,,,2013,
84,11,,,,,,Chang,,,,,50,,2,,,,,10.1021/nn401323f,SPUN,,,,,Au,,,,,,,,,,,5,,40.3,N2,,,,BGBC,Saturation,,2.27,Air,92,0.00279,,,,,CHCl3,"2,3-dimethylbutane",,,,1500,60,,,,,0.95,,-80,,,2013,
85,12,,,,,,Chang,,,,,50,,2,,,,,10.1021/nn401323f,SPUN,,,,,Au,,,,,,,,,,,5,,40.3,N2,,,,BGBC,Saturation,,2.27,Air,92,0.000556,,,,,CB,,,,,1500,60,,,,,,,-80,,,2013,
86,13,,,,,,Chang,,,,,50,,2,,,,,10.1021/nn401323f,SPUN,,,,,Au,,,,,,,,,,,5,,40.3,N2,,,,BGBC,Saturation,,2.27,Air,92,0.000413,,,,,CB,Acetone,,,,1500,60,,,,,0.995,,-80,,,2013,
87,14,,,,,,Chang,,,,,50,,2,,,,,10.1021/nn401323f,SPUN,,,,,Au,,,,,,,,,,,5,,40.3,N2,,,,BGBC,Saturation,,2.27,Air,92,0.000426,,,,,CB,Acetone,,,,1500,60,,,,,0.99,,-80,,,2013,
88,15,,,,,,Chang,,,,,50,,2,,,,,10.1021/nn401323f,SPUN,,,,,Au,,,,,,,,,,,5,,40.3,N2,,,,BGBC,Saturation,,2.27,Air,92,0.000254,,,,,CB,Acetone,,,,1500,60,,,,,0.98,,-80,,,2013,
89,16,,,,,,Chang,,,,,50,,2,,,,,10.1021/nn401323f,SPUN,,,,,Au,,,,,,,,,,,5,,40.3,N2,,,,BGBC,Saturation,,2.27,Air,92,0.000309,,,,,CB,Acetone,,,,1500,60,,,,,0.97,,-80,,,2013,
90,17,,,,,,Chang,,,,,50,,2,,,,,10.1021/nn401323f,SPUN,,,,,Au,,,,,,,,,,,5,,40.3,N2,,,,BGBC,Saturation,,2.27,Air,92,0.000377,,,,,CB,Acetone,,,,1500,60,,,,,0.95,,-80,,,2013,
91,1,,,,,,Chang,,,,,50,,2,Single,,,,10.1021/am506546ki,SPUN,,,,,Au,,,49.3,0.135,,,,,,,5,,19.7,N2,43.7,,,BGBC,Saturation,,2,Air,0.96,0.023,,,,,CHCl3,,0,,16.49,1500,60,,,,0,,,-80,,,2014,
92,2,,,,,,Chang,,,,,50,,2,Single,,,,10.1021/am506546ki,SPUN,,,,,Au,,,,,,,,,,,5,,19.7,N2,43.7,,,BGBC,Saturation,,2,Air,0.96,0.069,,,,,CHCl3,,0,,,1500,60,,,,2,,,-80,,,2014,
93,3,,,,,,Chang,,,,,50,,2,Single,,,,10.1021/am506546ki,SPUN,,,,,Au,,,,,,,,,,,5,,19.7,N2,43.7,,,BGBC,Saturation,,2,Air,0.96,0.081,,,,,CHCl3,,0,,,1500,60,,,,4,,,-80,,,2014,
94,4,,,,,,Chang,,,,,50,,2,Single,,,,10.1021/am506546ki,SPUN,,,,,Au,,,53.6,0.099,,,,,,,5,,19.7,N2,43.7,,,BGBC,Saturation,,2,Air,0.96,0.091,,,,,CHCl3,,0,,16.24,1500,60,,,,6,,,-80,,,2014,
95,5,,,,,,Chang,,,,,50,,2,Single,,,,10.1021/am506546ki,SPUN,,,,,Au,,,59.599999999999994,0.0365,,,,,,,5,,19.7,N2,43.7,,,BGBC,Saturation,,2,Air,0.96,0.085,,,,,CHCl3,,2,,16.36,1500,60,,,,0,,,-80,,,2014,
96,6,,,,,,Chang,,,,,50,,2,Single,,,,10.1021/am506546ki,SPUN,,,,,Au,,,,,,,,,,,5,,19.7,N2,43.7,,,BGBC,Saturation,,2,Air,0.96,0.09,,,,,CHCl3,,2,,,1500,60,,,,2,,,-80,,,2014,
97,7,,,,,,Chang,,,,,50,,2,Single,,,,10.1021/am506546ki,SPUN,,,,,Au,,,,,,,,,,,5,,19.7,N2,43.7,,,BGBC,Saturation,,2,Air,0.96,0.102,,,,,CHCl3,,2,,,1500,60,,,,4,,,-80,,,2014,
98,8,,,,,,Chang,,,,,50,,2,Single,,,,10.1021/am506546ki,SPUN,,,,,Au,,,58.4,0.015,,,,,,,5,,19.7,N2,43.7,,,BGBC,Saturation,,2,Air,0.96,0.12,,,,,CHCl3,,2,,16.36,1500,60,,,,6,,,-80,,,2014,
99,9,,,,,,Chang,,,,,50,,2,Single,,,,10.1021/am506546ki,SPUN,,,,,Au,,,,,,,,,,,5,,19.7,N2,43.7,,,BGBC,Saturation,,2,Air,0.96,0.072,,,,,CHCl3,,4,,,1500,60,,,,0,,,-80,,,2014,
100,10,,,,,,Chang,,,,,50,,2,Single,,,,10.1021/am506546ki,SPUN,,,,,Au,,,,,,,,,,,5,,19.7,N2,43.7,,,BGBC,Saturation,,2,Air,0.96,0.094,,,,,CHCl3,,4,,,1500,60,,,,2,,,-80,,,2014,
101,11,,,,,,Chang,,,,,50,,2,Single,,,,10.1021/am506546ki,SPUN,,,,,Au,,,,,,,,,,,5,,19.7,N2,43.7,,,BGBC,Saturation,,2,Air,0.96,0.101,,,,,CHCl3,,4,,,1500,60,,,,4,,,-80,,,2014,
102,12,,,,,,Chang,,,,,50,,2,Single,,,,10.1021/am506546ki,SPUN,,,,,Au,,,,,,,,,,,5,,19.7,N2,43.7,,,BGBC,Saturation,,2,Air,0.96,0.111,,,,,CHCl3,,4,,,1500,60,,,,6,,,-80,,,2014,
103,13,,,,,,Chang,,,,,50,,2,Single,,,,10.1021/am506546ki,SPUN,,,,,Au,,,,,,,,,,,5,,19.7,N2,43.7,,,BGBC,Saturation,,2,Air,0.96,0.051,,,,,CHCl3,,6,,,1500,60,,,,0,,,-80,,,2014,
104,14,,,,,,Chang,,,,,50,,2,Single,,,,10.1021/am506546ki,SPUN,,,,,Au,,,,,,,,,,,5,,19.7,N2,43.7,,,BGBC,Saturation,,2,Air,0.96,0.05,,,,,CHCl3,,6,,,1500,60,,,,2,,,-80,,,2014,
105,15,,,,,,Chang,,,,,50,,2,Single,,,,10.1021/am506546ki,SPUN,,,,,Au,,,,,,,,,,,5,,19.7,N2,43.7,,,BGBC,Saturation,,2,Air,0.96,0.059,,,,,CHCl3,,6,,,1500,60,,,,4,,,-80,,,2014,
106,16,,,,,,Chang,,,,,50,,2,Single,,,,10.1021/am506546ki,SPUN,,,,,Au,,,,,,,,,,,5,,19.7,N2,43.7,,,BGBC,Saturation,,2,Air,0.96,0.077,,,,,CHCl3,,6,,,1500,60,,,,6,,,-80,,,2014,
107,17,,,,,,Chang,,,,,50,,2,Single,,,,10.1021/am506546ki,SPUN,,,,,Au,,,45.800000000000004,0.138,,,,,,,5,,34.6,N2,69,,,BGBC,Saturation,,2,Air,0.92,0.004,,,,,CHCl3,,0,,16.96,1500,60,,,,0,,,-80,,,2014,
108,18,,,,,,Chang,,,,,50,,2,Single,,,,10.1021/am506546ki,SPUN,,,,,Au,,,,,,,,,,,5,,34.6,N2,69,,,BGBC,Saturation,,2,Air,0.92,0.01,,,,,CHCl3,,0,,,1500,60,,,,2,,,-80,,,2014,
109,19,,,,,,Chang,,,,,50,,2,Single,,,,10.1021/am506546ki,SPUN,,,,,Au,,,,,,,,,,,5,,34.6,N2,69,,,BGBC,Saturation,,2,Air,0.92,0.022,,,,,CHCl3,,0,,,1500,60,,,,4,,,-80,,,2014,
110,20,,,,,,Chang,,,,,50,,2,Single,,,,10.1021/am506546ki,SPUN,,,,,Au,,,48.5,0.137,,,,,,,5,,34.6,N2,69,,,BGBC,Saturation,,2,Air,0.92,0.02,,,,,CHCl3,,0,,16.67,1500,60,,,,6,,,-80,,,2014,
111,21,,,,,,Chang,,,,,50,,2,Single,,,,10.1021/am506546ki,SPUN,,,,,Au,,,48.3,0.133,,,,,,,5,,34.6,N2,69,,,BGBC,Saturation,,2,Air,0.92,0.02,,,,,CHCl3,,2,,16.91,1500,60,,,,0,,,-80,,,2014,
112,22,,,,,,Chang,,,,,50,,2,Single,,,,10.1021/am506546ki,SPUN,,,,,Au,,,,,,,,,,,5,,34.6,N2,69,,,BGBC,Saturation,,2,Air,0.92,0.035,,,,,CHCl3,,2,,,1500,60,,,,2,,,-80,,,2014,
113,23,,,,,,Chang,,,,,50,,2,Single,,,,10.1021/am506546ki,SPUN,,,,,Au,,,,,,,,,,,5,,34.6,N2,69,,,BGBC,Saturation,,2,Air,0.92,0.044,,,,,CHCl3,,2,,,1500,60,,,,4,,,-80,,,2014,
114,24,,,,,,Chang,,,,,50,,2,Single,,,,10.1021/am506546ki,SPUN,,,,,Au,,,46.400000000000006,0.132,,,,,,,5,,34.6,N2,69,,,BGBC,Saturation,,2,Air,0.92,0.042,,,,,CHCl3,,2,,16.84,1500,60,,,,6,,,-80,,,2014,
115,25,,,,,,Chang,,,,,50,,2,Single,,,,10.1021/am506546ki,SPUN,,,,,Au,,,,,,,,,,,5,,34.6,N2,69,,,BGBC,Saturation,,2,Air,0.92,0.019,,,,,CHCl3,,4,,,1500,60,,,,0,,,-80,,,2014,
116,26,,,,,,Chang,,,,,50,,2,Single,,,,10.1021/am506546ki,SPUN,,,,,Au,,,,,,,,,,,5,,34.6,N2,69,,,BGBC,Saturation,,2,Air,0.92,0.023,,,,,CHCl3,,4,,,1500,60,,,,2,,,-80,,,2014,
117,27,,,,,,Chang,,,,,50,,2,Single,,,,10.1021/am506546ki,SPUN,,,,,Au,,,,,,,,,,,5,,34.6,N2,69,,,BGBC,Saturation,,2,Air,0.92,0.03,,,,,CHCl3,,4,,,1500,60,,,,4,,,-80,,,2014,
118,28,,,,,,Chang,,,,,50,,2,Single,,,,10.1021/am506546ki,SPUN,,,,,Au,,,,,,,,,,,5,,34.6,N2,69,,,BGBC,Saturation,,2,Air,0.92,0.032,,,,,CHCl3,,4,,,1500,60,,,,6,,,-80,,,2014,
119,29,,,,,,Chang,,,,,50,,2,Single,,,,10.1021/am506546ki,SPUN,,,,,Au,,,,,,,,,,,5,,34.6,N2,69,,,BGBC,Saturation,,2,Air,0.92,0.018,,,,,CHCl3,,6,,,1500,60,,,,0,,,-80,,,2014,
120,30,,,,,,Chang,,,,,50,,2,Single,,,,10.1021/am506546ki,SPUN,,,,,Au,,,,,,,,,,,5,,34.6,N2,69,,,BGBC,Saturation,,2,Air,0.92,0.026,,,,,CHCl3,,6,,,1500,60,,,,2,,,-80,,,2014,
121,31,,,,,,Chang,,,,,50,,2,Single,,,,10.1021/am506546ki,SPUN,,,,,Au,,,,,,,,,,,5,,34.6,N2,69,,,BGBC,Saturation,,2,Air,0.92,0.021,,,,,CHCl3,,6,,,1500,60,,,,4,,,-80,,,2014,
122,32,,,,,,Chang,,,,,50,,2,Single,,,,10.1021/am506546ki,SPUN,,,,,Au,,,,,,,,,,,5,,34.6,N2,69,,,BGBC,Saturation,,2,Air,0.92,0.019,,,,,CHCl3,,6,,,1500,60,,,,6,,,-80,,,2014,
123,1,,,,120,0.16666666666666666,Chang,,,,,50,,2,,,,,10.1021/acsami.6b02216,SPUN,,,,,,,,,0.127,,,,63.6,,,5,,39.130434782608695,N2,90,,,BGBC,Linear,,2.3,Air,0.96,0.0046,,,,,CHCl3,,,,16.5,1500,60,,,,,,,-3,,,2016,
124,2,,,,120,0.16666666666666666,Chang,,,2,,50,,2,,,,,10.1021/acsami.6b02216,BLADE,,,,,,,,,0.115,,,,73.7,,,5,,39.130434782608695,N2,90,,,BGBC,Linear,,2.3,Air,0.96,0.097,,,,,CHCl3,,,,16.6,,,,,,,,,-3,,,2016,
125,3,,,,120,0.16666666666666666,Chang,,,,,50,,2,,,,,10.1021/acsami.6b02216,SPUN,,,,,,,,,0.115,,,,82.8,,,5,,39.130434782608695,N2,90,,,BGBC,Linear,,2.3,Air,0.96,0.099,,,,,CHCl3,,,,16.25,1500,60,,,,8,,,-3,,,2016,
126,4,,,,120,0.16666666666666666,Chang,,,0.5,,50,,2,,,,421.1082,10.1021/acsami.6b02216,BLADE,,,,,,,,,0.0768,,,,90.7,,,5,,39.130434782608695,N2,90,,,BGBC,Linear,,2.3,Air,0.96,0.089,0.33663,,,,CHCl3,,,,16.74,,,,,,8,,,-3,,,2016,
127,5,,,,120,0.16666666666666666,Chang,,,1,,50,,2,,,,211.2126,10.1021/acsami.6b02216,BLADE,,,,,,,,,0.068,,,,88,,,5,,39.130434782608695,N2,90,,,BGBC,Linear,,2.3,Air,0.96,0.129,0.81163,,,,CHCl3,,,,17.65,,,,,,8,,,-3,,,2016,
128,6,,,,120,0.16666666666666666,Chang,,,2,,50,,2,,,,262.5311,10.1021/acsami.6b02216,BLADE,,,,,,,,,0.08270000000000001,,,,87.5,,,5,,39.130434782608695,N2,90,,,BGBC,Linear,,2.3,Air,0.96,0.202,0.85375,,,,CHCl3,,,,17.17,,,,,,8,,,-3,,,2016,
129,7,,,,120,0.16666666666666666,Chang,,,4,,50,,2,,,,516.4953,10.1021/acsami.6b02216,BLADE,,,,,,,,,0.1097,,,,78,,,5,,39.130434782608695,N2,90,,,BGBC,Linear,,2.3,Air,0.96,0.106,0.64391,,,,CHCl3,,,,16.6,,,,,,8,,,-3,,,2016,
130,1,,,25,25,0.16666666666666666,Cho,,,,,5,,1,,,,,10.1063/1.2400796,DIPPED,,1,,,Pt,,,,,,20,,,,,1,,39.5,N2,,,,BGBC,Saturation,,,N2,regioregular,0.2366,,,,,CHCl3,,,,,,,,HMDS,,,,,-60,,,2006,
131,2,,,25,60,0.16666666666666666,Cho,,,,,5,,1,,,,,10.1063/1.2400796,DIPPED,,1,,,Pt,,,,,,20,,,,,1,,39.5,N2,,,,BGBC,Saturation,,,BC,regioregular,0.2429,,,,,CHCl3,,,,,,,,HMDS,,,,,-60,,,2006,
132,3,,,25,90,0.16666666666666666,Cho,,,,,5,,1,,,,,10.1063/1.2400796,DIPPED,,1,,,Pt,,,,,,20,,,,,1,,39.5,N2,,,,BGBC,Saturation,,,BC,regioregular,0.2587,,,,,CHCl3,,,,,,,,HMDS,,,,,-60,,,2006,
133,4,,,25,120,0.16666666666666666,Cho,,,,,5,,1,,,,,10.1063/1.2400796,DIPPED,,1,,,Pt,,,,,,20,,,,,1,,39.5,N2,,,,BGBC,Saturation,,,BC,regioregular,0.2644,,,,,CHCl3,,,,,,,,HMDS,,,,,-60,,,2006,
134,5,,,25,150,0.16666666666666666,Cho,,,,,5,,1,,,,,10.1063/1.2400796,DIPPED,,1,,,Pt,,,,,,20,,,,,1,,39.5,N2,,,,BGBC,Saturation,,,N2,regioregular,0.2825,,,,,CHCl3,,,,,,,,HMDS,,,,,-60,,,2006,
135,6,,,25,160,0.16666666666666666,Cho,,,,,5,,1,,,,,10.1063/1.2400796,DIPPED,,1,,,Pt,,,,,,20,,,,,1,,39.5,N2,,,,BGBC,Saturation,,,N2,regioregular,0.21,,,,,CHCl3,,,,,,,,HMDS,,,,,-60,,,2006,
136,7,,,25,170,0.16666666666666666,Cho,,,,,5,,1,,,,,10.1063/1.2400796,DIPPED,,1,,,Pt,,,,,,20,,,,,1,,39.5,N2,,,,BGBC,Saturation,,,N2,regioregular,0.1651,,,,,CHCl3,,,,,,,,HMDS,,,,,-60,,,2006,
137,8,,,25,25,0.16666666666666666,Cho,,,,,5,,1,,,,,10.1063/1.2400796,DIPPED,,1,,,Au,,,,,,20,,,,,1,,39.5,N2,,,,BGBC,Saturation,,,N2,regioregular,0.1504,,,,,CHCl3,,,,,,,,HMDS,,,,,-60,,,2006,
138,9,,,25,60,0.16666666666666666,Cho,,,,,5,,1,,,,,10.1063/1.2400796,DIPPED,,1,,,Au,,,,,,20,,,,,1,,39.5,N2,,,,BGBC,Saturation,,,N2,regioregular,0.1602,,,,,CHCl3,,,,,,,,HMDS,,,,,-60,,,2006,
139,10,,,25,90,0.16666666666666666,Cho,,,,,5,,1,,,,,10.1063/1.2400796,DIPPED,,1,,,Au,,,,,,20,,,,,1,,39.5,N2,,,,BGBC,Saturation,,,N2,regioregular,0.1813,,,,,CHCl3,,,,,,,,HMDS,,,,,-60,,,2006,
140,11,,,25,120,0.16666666666666666,Cho,,,,,5,,1,,,,,10.1063/1.2400796,DIPPED,,1,,,Au,,,,,,20,,,,,1,,39.5,N2,,,,BGBC,Saturation,,,N2,regioregular,0.2193,,,,,CHCl3,,,,,,,,HMDS,,,,,-60,,,2006,
141,12,,,25,150,0.16666666666666666,Cho,,,,,5,,1,,,,,10.1063/1.2400796,DIPPED,,1,,,Au,,,,,,20,,,,,1,,39.5,N2,,,,BGBC,Saturation,,,N2,regioregular,0.2438,,,,,CHCl3,,,,,,,,HMDS,,,,,-60,,,2006,
142,13,,,25,160,0.16666666666666666,Cho,,,,,5,,1,,,,,10.1063/1.2400796,DIPPED,,1,,,Au,,,,,,20,,,,,1,,39.5,N2,,,,BGBC,Saturation,,,N2,regioregular,0.1188,,,,,CHCl3,,,,,,,,HMDS,,,,,-60,,,2006,
143,14,,,25,170,0.16666666666666666,Cho,,,,,5,,1,,,,,10.1063/1.2400796,DIPPED,,1,,,Au,,,,,,20,,,,,1,,39.5,N2,,,,BGBC,Saturation,,,N2,regioregular,0.0385,,,,,CHCl3,,,,,,,,HMDS,,,,,-60,,,2006,
