,index,AgeTemp,AgeTime,AnnCool,AnnTemp,AnnTime,Author,BP,BladeH,BladeVel,CastCond,ChanLen,ChanLenRange,ChanWid,ChannelConfig,CoolResTime,Cooling,CorrLen,DOI,Depo,DevName,DipRate,DipTime,DropSize,ElectrodeMat,EvapCont,FibLen,FilmAggFrac,FilmEB,FilmRange,FilmThick,GateMate,GrainSize100,HR,Herman,InitConc,MFFlowRate,Mn,MobEnv,Mw,Notes,NozzleDis,OFETConfig,OFETReg,OnOff,PDI,ProcEnv,RR,RTMob,Sfull,SolAggFrac,SolEB,SolTreat,Solv1,Solv2,SonicationTime,Space010,Space100,SpinRate,SpinTime,SprayTime,SubsTreat,UVResTime,UVTime,VFSolv1,VT,Vds,Vt,WtPer,Year,subslope
144,15,,,25,150,0,Cho,,,,,5,,1,,,,,10.1063/1.2400796,DIPPED,,1,,,Pt,,,,,,20,,,,,1,,39.5,N2,,,,BGBC,Saturation,,,N2,regioregular,0.2364,,,,,CHCl3,,,,,,,,HMDS,,,,,-60,,,2006,
145,16,,,25,150,0.08333333333333333,Cho,,,,,5,,1,,,,,10.1063/1.2400796,DIPPED,,1,,,Pt,,,,,,20,,,,,1,,39.5,N2,,,,BGBC,Saturation,,,N2,regioregular,0.2626,,,,,CHCl3,,,,,,,,HMDS,,,,,-60,,,2006,
146,17,,,25,150,0.16666666666666666,Cho,,,,,5,,1,,,,,10.1063/1.2400796,DIPPED,,1,,,Pt,,,,,,20,,,,,1,,39.5,N2,,,,BGBC,Saturation,,,N2,regioregular,0.2826,,,,,CHCl3,,,,,,,,HMDS,,,,,-60,,,2006,
147,18,,,25,150,0.25,Cho,,,,,5,,1,,,,,10.1063/1.2400796,DIPPED,,1,,,Pt,,,,,,20,,,,,1,,39.5,N2,,,,BGBC,Saturation,,,N2,regioregular,0.2753,,,,,CHCl3,,,,,,,,HMDS,,,,,-60,,,2006,
148,19,,,25,150,0.3333333333333333,Cho,,,,,5,,1,,,,,10.1063/1.2400796,DIPPED,,1,,,Pt,,,,,,20,,,,,1,,39.5,N2,,,,BGBC,Saturation,,,N2,regioregular,0.2717,,,,,CHCl3,,,,,,,,HMDS,,,,,-60,,,2006,
149,20,,,25,150,0.4166666666666667,Cho,,,,,5,,1,,,,,10.1063/1.2400796,DIPPED,,1,,,Pt,,,,,,20,,,,,1,,39.5,N2,,,,BGBC,Saturation,,,N2,regioregular,0.2341,,,,,CHCl3,,,,,,,,HMDS,,,,,-60,,,2006,
150,21,,,25,150,0.5,Cho,,,,,5,,1,,,,,10.1063/1.2400796,DIPPED,,1,,,Pt,,,,,,20,,,,,1,,39.5,N2,,,,BGBC,Saturation,,,N2,regioregular,0.1697,,,,,CHCl3,,,,,,,,HMDS,,,,,-60,,,2006,
151,22,,,25,150,0,Cho,,,,,5,,1,,,,,10.1063/1.2400796,DIPPED,,1,,,Au,,,,,,20,,,,,1,,39.5,N2,,,,BGBC,Saturation,,,N2,regioregular,0.1509,,,,,CHCl3,,,,,,,,HMDS,,,,,-60,,,2006,
152,23,,,25,150,0.08333333333333333,Cho,,,,,5,,1,,,,,10.1063/1.2400796,DIPPED,,1,,,Au,,,,,,20,,,,,1,,39.5,N2,,,,BGBC,Saturation,,,N2,regioregular,0.1773,,,,,CHCl3,,,,,,,,HMDS,,,,,-60,,,2006,
153,24,,,25,150,0.16666666666666666,Cho,,,,,5,,1,,,,,10.1063/1.2400796,DIPPED,,1,,,Au,,,,,,20,,,,,1,,39.5,N2,,,,BGBC,Saturation,,,N2,regioregular,0.2454,,,,,CHCl3,,,,,,,,HMDS,,,,,-60,,,2006,
154,25,,,25,150,0.25,Cho,,,,,5,,1,,,,,10.1063/1.2400796,DIPPED,,1,,,Au,,,,,,20,,,,,1,,39.5,N2,,,,BGBC,Saturation,,,N2,regioregular,0.242,,,,,CHCl3,,,,,,,,HMDS,,,,,-60,,,2006,
155,26,,,25,150,0.3333333333333333,Cho,,,,,5,,1,,,,,10.1063/1.2400796,DIPPED,,1,,,Au,,,,,,20,,,,,1,,39.5,N2,,,,BGBC,Saturation,,,N2,regioregular,0.2053,,,,,CHCl3,,,,,,,,HMDS,,,,,-60,,,2006,
156,27,,,25,150,0.4166666666666667,Cho,,,,,5,,1,,,,,10.1063/1.2400796,DIPPED,,1,,,Au,,,,,,20,,,,,1,,39.5,N2,,,,BGBC,Saturation,,,N2,regioregular,0.1757,,,,,CHCl3,,,,,,,,HMDS,,,,,-60,,,2006,
157,28,,,25,150,0.5,Cho,,,,,5,,1,,,,,10.1063/1.2400796,DIPPED,,1,,,Au,,,,,,20,,,,,1,,39.5,N2,,,,BGBC,Saturation,,,N2,regioregular,0.119,,,,,CHCl3,,,,,,,,HMDS,,,,,-60,,,2006,
158,1,,,,,,Choi,,,,,50,,2,,,,266.644,10.1002/adfm.201403708,SPUN,,,,,Au,,,59.468321701362,0.0938107463798224,,,,72.3,,,5,,39.130434782608695,N2,90,,,BGBC,Linear,,2.3,Air,0.96,0.03522,0.083266,,,,CHCl3,,2,,16.15,1500,60,,,,,,,-3,,,2014,
159,2,,,,,,Choi,,,,,50,,2,,,,260.8664,10.1002/adfm.201403708,SPUN,,,,,Au,,,60.760726846614,0.0778216205378217,,,,76,,,5,,39.130434782608695,N2,90,,,BGBC,Linear,,2.3,Air,0.96,0.05182,0.14665,,,,CHCl3,2-MP,2,,16.11,1500,60,,,,,0.95,,-3,,,2014,
160,3,,,,,,Choi,,,,,50,,2,,,,327.9002,10.1002/adfm.201403708,SPUN,,,,,Au,,,63.9443502615333,0.0598926731896651,,,,82,,,5,,39.130434782608695,N2,90,,,BGBC,Linear,,2.3,Air,0.96,0.05468,0.086463,,,,CHCl3,2-MP,2,,16.15,1500,60,,,,,0.9,,-3,,,2014,
161,4,,,,,,Choi,,,,,50,,2,,,,372.2298,10.1002/adfm.201403708,SPUN,,,,,Au,,,64.3946510424588,0.0562622691341251,,,,90.3,,,5,,39.130434782608695,N2,90,,,BGBC,Linear,,2.3,Air,0.96,0.10343,0.25994,,,,CHCl3,2-MP,2,,16.15,1500,60,,,,,0.85,,-3,,,2014,
162,5,,,,,,Choi,,,,,50,,2,,,,242.8569,10.1002/adfm.201403708,SPUN,,,,,Au,,,65.9219455681389,0.0508187432006129,,,,84.9,,,5,,39.130434782608695,N2,90,,,BGBC,Linear,,2.3,Air,0.96,0.0539,0.21732,,,,CHCl3,2-MP,2,,15.99,1500,60,,,,,0.8,,-3,,,2014,
163,6,,,,,,Choi,,,,,50,,2,,,,296.9343,10.1002/adfm.201403708,SPUN,,,,,Au,,,65.5044870218145,0.0496347151420051,,,,82.3,,,5,,39.130434782608695,N2,90,,,BGBC,Linear,,2.3,Air,0.96,0.02093,0.15583,,,,CHCl3,2-MP,2,,15.99,1500,60,,,,,0.7,,-3,,,2014,
164,7,,,,,,Choi,,,,,50,,2,,,,242.4394,10.1002/adfm.201403708,SPUN,,,,,Au,,,66.0709672228945,0.0493345872189273,,,,80.9,,,5,,39.130434782608695,N2,90,,,BGBC,Linear,,2.3,Air,0.96,0.01123,0.15859,,,,CHCl3,2-MP,2,,15.9,1500,60,,,,,0.6,,-3,,,2014,
165,8,,,,,,Choi,,,,,50,,2,,,,,10.1002/adfm.201403708,SPUN,,,,,Au,,,56.6108500313237,0.145282016994306,,,,,,,5,,39.130434782608695,N2,90,,,BGBC,Linear,,2.3,Air,0.96,0.0184,,,,,CHCl3,2-MP,0,,,1500,60,,,,,0.95,,-3,,,2014,
166,9,,,,,,Choi,,,,,50,,2,,,,,10.1002/adfm.201403708,SPUN,,,,,Au,,,55.3770872128516,0.140999218091842,,,,,,,5,,39.130434782608695,N2,90,,,BGBC,Linear,,2.3,Air,0.96,0.0324,,,,,CHCl3,2-MP,0,,,1500,60,,,,,0.9,,-3,,,2014,
167,10,,,,,,Choi,,,,,50,,2,,,,385.7158,10.1002/adfm.201403708,SPUN,,,,,Au,,,56.919705558519,0.122988792821134,,,,,,,5,,39.130434782608695,N2,90,,,BGBC,Linear,,2.3,Air,0.96,0.042,0.42865,,,,CHCl3,2-MP,0,,16.63,1500,60,,,,,0.85,,-3,,,2014,
168,11,,,,,,Choi,,,,,50,,2,,,,430.3374,10.1002/adfm.201403708,SPUN,,,,,Au,,,59.7112911447842,0.0865687227653977,,,,,,,5,,39.130434782608695,N2,90,,,BGBC,Linear,,2.3,Air,0.96,0.0496,0.55495,,,,CHCl3,2-MP,0,,16.42,1500,60,,,,,0.8,,-3,,,2014,
169,12,,,,,,Choi,,,,,50,,2,,,,295.5888,10.1002/adfm.201403708,SPUN,,,,,Au,,,63.5705831586015,0.077317495890781,,,,,,,5,,39.130434782608695,N2,90,,,BGBC,Linear,,2.3,Air,0.96,0.0418,0.2701,,,,CHCl3,2-MP,0,,16.42,1500,60,,,,,0.7,,-3,,,2014,
170,13,,,,,,Choi,,,,,50,,2,,,,298.1897,10.1002/adfm.201403708,SPUN,,,,,Au,,,64.2542316075763,0.0719157134539499,,,,,,,5,,39.130434782608695,N2,90,,,BGBC,Linear,,2.3,Air,0.96,0.0347,0.14567,,,,CHCl3,2-MP,0,,16.42,1500,60,,,,,0.6,,-3,,,2014,
171,14,,,,,,Choi,,,,,50,,2,,,,262.0994,10.1002/adfm.201403708,SPUN,,,,,Au,,,61.4717708240373,0.0621141647690137,,,,,,,5,,39.130434782608695,N2,90,,,BGBC,Linear,,2.3,Air,0.96,0.0296,0.18712,,,,CHCl3,,1,,,1500,60,,,,,,,-3,,,2014,
172,15,,,,,,Choi,,,,,50,,2,,,,271.1179,10.1002/adfm.201403708,SPUN,,,,,Au,,,62.0252809525413,0.0620254159838577,,,,,,,5,,39.130434782608695,N2,90,,,BGBC,Linear,,2.3,Air,0.96,0.026,0.17689,,,,CHCl3,,2,,,1500,60,,,,,,,-3,,,2014,
173,16,,,,,,Choi,,,,,50,,2,,,,332.0886,10.1002/adfm.201403708,SPUN,,,,,Au,,,63.9166965941527,0.0508042704639124,,,,,,,5,,39.130434782608695,N2,90,,,BGBC,Linear,,2.3,Air,0.96,0.023,0.12816,,,,CHCl3,,3,,,1500,60,,,,,,,-3,,,2014,
174,17,,,,,,Choi,,,,,50,,2,,,,251.5515,10.1002/adfm.201403708,SPUN,,,,,Au,,,65.3987148150719,0.0404136770763976,,,,,,,5,,39.130434782608695,N2,90,,,BGBC,Linear,,2.3,Air,0.96,0.023,0.20321,,,,CHCl3,,4,,,1500,60,,,,,,,-3,,,2014,
175,18,,,,,,Choi,,,,,50,,2,,,,392.4729,10.1002/adfm.201403708,SPUN,,,,,Au,,,66.2581214143857,0.0419833633151719,,,,,,,5,,39.130434782608695,N2,90,,,BGBC,Linear,,2.3,Air,0.96,0.018,0.027143,,,,CHCl3,,5,,,1500,60,,,,,,,-3,,,2014,
176,19,,,,,,Choi,,,,,50,,2,,,,,10.1002/adfm.201403708,SPUN,,,,,Au,,,,,,,,,,,5,,39.130434782608695,N2,90,,,BGBC,Linear,,2.3,Air,0.96,0.02,,,,,CHCl3,,6,,,1500,60,,,,,,,-3,,,2014,
177,1,,12,,100,12,Jiang,,,,,50,,5,,,,,10.1007/s11801-011-0122-z,SPUN,,,,,Au,,,,,,10,,,,,0.5,,68,,,,,BGTC,Saturation,270,,,98.5,6.3e-05,,,,,CHCl3,,,,,800 then 1500,6 then 20,,,,,,,-60,-30,,2011,
178,2,,12,,100,12,Jiang,,,,,50,,5,,,,,10.1007/s11801-011-0122-z,SPUN,,,,,Au,,,,,,10,,,,,1,,68,,,,,BGTC,Saturation,1300,,,98.5,0.00016,,,,,CHCl3,,,,,800 then 1500,6 then 20,,,,,,,-60,-25,,2011,
179,3,,12,,100,12,Jiang,,,,,50,,5,,,,,10.1007/s11801-011-0122-z,SPUN,,,,,Au,,,,,,10,,,,,2,,68,,,,,BGTC,Saturation,12000,,,98.5,0.013999999999999999,,,,,CHCl3,,,,,800 then 1500,6 then 20,,,,,,,-60,-20,,2011,
180,4,,12,,100,12,Jiang,,,,,50,,5,,,,,10.1007/s11801-011-0122-z,SPUN,,,,,Au,,,,,,10,,,,,4,,68,,,,,BGTC,Saturation,530,,,98.5,0.00056,,,,,CHCl3,,,,,800 then 1500,6 then 20,,,,,,,-60,-30,,2011,
181,5,,12,,100,12,Jiang,,,,,50,,5,,,,,10.1007/s11801-011-0122-z,SPUN,,,,,Au,,,,,,10,,,,,8,,68,,,,,BGTC,Saturation,91,,,98.5,0.00018,,,,,CHCl3,,,,,800 then 1500,6 then 20,,,,,,,-60,-40,,2011,
182,1,25,0,,,,Kleinhenz,,,,,50,,2,Single,,,,10.1021/acs/chemmater.6b01163,SPUN,,,,,Au,,0,59.7965841760866,0.123487249132954,,,,81.21659039283819,,0.2969193090594804,5,,32,N2,71,,,BGBC,Saturation,,2.2,Air,0.96,0.013,,1.26671582221625,0.325471897355409,,CHCl3,,0,3.647195657899219,16.225270068707328,800,30,,,,,,,-80,,,2016,
183,2,25,12,,,,Kleinhenz,,,,,50,,2,Single,,,628.1783,10.1021/acs/chemmater.6b01163,SPUN,,,,,Au,,1783,59.4515872796784,0.0772023548677078,,,,97.15377054753037,,0.6177664200919297,5,,32,N2,71,,,BGBC,Saturation,,2.2,Air,0.96,0.089,0.81311,12.5963831145634,0.00622251452878358,,CHCl3,,0,3.6423281290178307,16.136575334118426,800,30,,,,,,,-80,,,2016,
184,3,25,24,,,,Kleinhenz,,,,,50,,2,Single,,,1454.6761,10.1021/acs/chemmater.6b01163,SPUN,,,,,Au,,2804.1015625,61.388340479609,0.0621032250663458,,,,108.45631316073317,,0.46123300549520496,5,,32,N2,71,,,BGBC,Saturation,,2.2,Air,0.96,0.108,0.53157,20.0015656338738,0.00174309840724935,,CHCl3,,0,3.6628330379640115,16.573087752956265,800,30,,,,,,,-80,,,2016,
185,4,25,48,,,,Kleinhenz,,,,,50,,2,Single,,,1125.6085,10.1021/acs/chemmater.6b01163,SPUN,,,,,Au,,2285.15625,61.3744396565939,0.0625256354642591,,,,107.52478654462874,,0.6905985006903137,5,,32,N2,71,,,BGBC,Saturation,,2.2,Air,0.96,0.091,0.30917,20.6937894969918,-0.000286654300457077,,CHCl3,,0,3.641518148533344,16.136575334118426,800,30,,,,,,,-80,,,2016,
186,5,25,96,,,,Kleinhenz,,,,,50,,2,Single,,,845.7434,10.1021/acs/chemmater.6b01163,SPUN,,,,,Au,,3114.2578125,62.8236646749994,0.0548355729787608,,,,112.06227753692121,,0.7387221240378461,5,,32,N2,71,,,BGBC,Saturation,,2.2,Air,0.96,0.102,0.55609,21.6884630544701,-0.00723844569421446,,CHCl3,,0,3.628473726231061,16.07798251477142,800,30,,,,,,,-80,,,2016,
187,6,25,0,,,,Kleinhenz,,,,,50,,2,Single,,,620.8539,10.1021/acs/chemmater.6b01163,SPUN,,,,,Au,,629.8828125,61.6619059414372,0.0619844459464346,,,,110.64734979024294,,0.43221909047147755,5,,32,N2,71,,,BGBC,Saturation,,2.2,Air,0.96,0.112,0.1219,7.82544868738546,-0.00500140679111535,,CHCl3,,2,3.646112850639685,16.427751807119584,800,30,,,,,,,-80,,,2016,
188,7,25,96,,,,Kleinhenz,,,,,50,,2,Single,,,963.4603,10.1021/acs/chemmater.6b01163,SPUN,,,,,Au,,2331.201171875,64.3367164340759,0.0404745164325215,,,,104.20059575965801,,0.779397148369384,5,,32,N2,71,,,BGBC,Saturation,,2.2,Air,0.96,0.147,0.44237,32.3778557020147,-0.0224395117788387,,CHCl3,,2,3.647601877953174,16.019813856804074,800,30,,,,,,,-80,,,2016,
189,8,25,192,,,,Kleinhenz,,,,,50,,2,Single,,,1431.3443,10.1021/acs/chemmater.6b01163,SPUN,,,,,Au,,3540.72265625,63.9378228872378,0.030680183038712,,,,91.28406357695043,,0.6653358079884555,5,,32,N2,71,,,BGBC,Saturation,,2.2,Air,0.96,0.085,0.076426,26.4435766111917,-0.0188691186496825,,CHCl3,,2,3.6493632204958346,16.059428516208598,800,30,,,,,,,-80,,,2016,
190,9,25,96,,,,Kleinhenz,,,,,50,,2,Single,,,1477.121,10.1021/acs/chemmater.6b01163,SPUN,,,,,Au,,366.2109375,66.3587380972924,0.0381738430653659,,,,99.24428203156559,,0.607875134381338,5,,32,N2,71,,,BGBC,Saturation,,2.2,Air,0.96,0.021,0.1862,24.5432931009736,-0.00772094308876096,,CHCl3,,2,3.6516691061372746,16.1205531440979,800,30,,,,,,,-80,,,2016,
191,1,,,,,,Kline,,,,,5,,40,,,,,10.1002/adma.200305275,SPUN,,,,,Au,,,,,30-60,45,,,,,5,,4,N2,,Br modified McCullough route,,BGBC,saturation,,1.1,N2,98,5.43e-06,,,,,CHCl3,,,,,2500,,,HMDS,,,,,-95,,0.5,2003,
192,2,,,,,,Kline,,,,,5,,40,,,,,10.1002/adma.200305275,SPUN,,,,,Au,,,,,30-60,45,,,,,5,,9,N2,,Br modified McCullough route,,BGBC,saturation,,1.2,N2,98,0.0003558,,,,,CHCl3,,,,,2500,,,HMDS,,,,,-95,,0.5,2003,
193,3,,,,,,Kline,,,,,5,,40,,,,,10.1002/adma.200305275,SPUN,,,,,Au,,,,,30-60,45,,,,,5,,11.6,N2,,Br modified McCullough route,,BGBC,saturation,,1.2,N2,98,0.000735,,,,,CHCl3,,,,,2500,,,HMDS,,,,,-95,,0.5,2003,
194,4,,,,,,Kline,,,,,5,,40,,,,,10.1002/adma.200305275,SPUN,,,,,Au,,,,,30-60,45,,,,,5,,33.8,N2,,Br modified McCullough route,,BGBC,saturation,,1.5,N2,98,0.00748,,,,,CHCl3,,,,,2500,,,HMDS,,,,,-95,,0.5,2003,
195,5,,,,,,Kline,,,,,5,,40,,,,,10.1002/adma.200305275,SPUN,,,,,Au,,,,,30-60,45,,,,,5,,4.6,N2,,MW separated commercial Rieke route,,BGBC,saturation,,1.3,N2,98,1.61e-05,,,,,CHCl3,,,,,2500,,,HMDS,,,,,-95,,0.5,2003,
196,6,,,,,,Kline,,,,,5,,40,,,,,10.1002/adma.200305275,SPUN,,,,,Au,,,,,30-60,45,,,,,5,,13.4,N2,,MW separated commercial Rieke route,,BGBC,saturation,,1.8,N2,98,0.0005366,,,,,CHCl3,,,,,2500,,,HMDS,,,,,-95,,0.5,2003,
197,7,,,,,,Kline,,,,,5,,40,,,,,10.1002/adma.200305275,SPUN,,,,,Au,,,,,30-60,45,,,,,5,,29.8,N2,,MW separated commercial Rieke route,,BGBC,saturation,,1.9,N2,98,0.00419,,,,,CHCl3,,,,,2500,,,HMDS,,,,,-95,,0.5,2003,
198,8,,,,,,Kline,,,,,5,,40,,,,,10.1002/adma.200305275,SPUN,,,,,Au,,,,,30-60,45,,,,,5,,36.5,N2,,MW separated commercial Rieke route,,BGBC,saturation,,1.7,N2,98,0.00908,,,,,CHCl3,,,,,2500,,,HMDS,,,,,-95,,0.5,2003,
199,9,,,,,,Kline,,,,,5,,40,,,,,10.1002/adma.200305275,SPUN,,,,,Au,,,,,30-60,45,,,,,5,,3.2,N2,,methylthiophene-terminated McC route,,BGBC,saturation,,1.4,N2,98,1.744e-06,,,,,CHCl3,,,,,2500,,,HMDS,,,,,-95,,0.5,2003,
200,10,,,,,,Kline,,,,,5,,40,,,,,10.1002/adma.200305275,SPUN,,,,,Au,,,,,30-60,45,,,,,5,,16.2,N2,,methylthiophene-terminated McC route,,BGBC,saturation,,1.2,N2,98,0.00785,,,,,CHCl3,,,,,2500,,,HMDS,,,,,-95,,0.5,2003,
201,11,,,,,,Kline,,,,,5,,40,,,,,10.1002/adma.200305275,SPUN,,,,,Au,,,,,30-60,45,,,,,5,,31.1,N2,,methylthiophene-terminated McC route,,BGBC,saturation,,1.4,N2,98,0.00767,,,,,CHCl3,,,,,2500,,,HMDS,,,,,-95,,0.5,2003,
202,1,60,30,30 min to RT,125,1,Kline,,,,,,,,,,,,10.1021/ma047415f,SPUN,,,,,Au,,,,,20 - 50,35,,,,,3.5,,3.2,N2,,,,BGBC,Saturation,,,N2,98,0.0001921,,,,,CHCl3,,,,,2000,,,HMDS,,,,,,,,2005,
203,2,60,30,30 min to RT,125,1,Kline,,,,,,,,,,,,10.1021/ma047415f,SPUN,,,,,Au,,,,,20 - 50,35,,,,,3.5,,9,N2,,,,BGBC,Saturation,,,N2,98,0.000516,,,,,CHCl3,,,,,2000,,,HMDS,,,,,,,,2005,
204,3,60,30,30 min to RT,125,1,Kline,,,,,,,,,,,,10.1021/ma047415f,SPUN,,,,,Au,,,,,20 - 50,35,,,,,3.5,,31.1,N2,,,,BGBC,Saturation,,,N2,98,0.00615,,,,,CHCl3,,,,,2000,,,HMDS,,,,,,,,2005,
205,4,60,30,,,,Kline,,,,,,,,,,,,10.1021/ma047415f,SPUN,,,,,Au,,,,,20 - 50,35,,,,,3.5,,3.2,N2,,,,BGBC,Saturation,,,N2,98,1.686e-06,,,,,CHCl3,,,,,2000,,,HMDS,,,,,,,,2005,
206,5,60,30,,,,Kline,,,,,,,,,,,,10.1021/ma047415f,SPUN,,,,,Au,,,,,20 - 50,35,,,,,3.5,,9,N2,,,,BGBC,Saturation,,,N2,98,0.00067,,,,,CHCl3,,,,,2000,,,HMDS,,,,,,,,2005,
