,index,AgeTemp,AgeTime,AnnCool,AnnTemp,AnnTime,Author,BP,BladeH,BladeVel,CastCond,ChanLen,ChanLenRange,ChanWid,ChannelConfig,CoolResTime,Cooling,CorrLen,DOI,Depo,DevName,DipRate,DipTime,DropSize,ElectrodeMat,EvapCont,FibLen,FilmAggFrac,FilmEB,FilmRange,FilmThick,GateMate,GrainSize100,HR,Herman,InitConc,MFFlowRate,Mn,MobEnv,Mw,Notes,NozzleDis,OFETConfig,OFETReg,OnOff,PDI,ProcEnv,RR,RTMob,Sfull,SolAggFrac,SolEB,SolTreat,Solv1,Solv2,SonicationTime,Space010,Space100,SpinRate,SpinTime,SprayTime,SubsTreat,UVResTime,UVTime,VFSolv1,VT,Vds,Vt,WtPer,Year,subslope
207,6,60,30,,,,Kline,,,,,,,,,,,,10.1021/ma047415f,SPUN,,,,,Au,,,,,20 - 50,35,,,,,3.5,,31.1,N2,,,,BGBC,Saturation,,,N2,98,0.00783,,,,,CHCl3,,,,,2000,,,HMDS,,,,,,,,2005,
208,7,60,30,,,,Kline,,,,,,,,,,,,10.1021/ma047415f,SPUN,,,,,Au,,,,,20 - 50,35,,,,,3.5,,3.2,N2,,,,BGBC,Saturation,,,N2,98,7.014e-05,,,,,P-Xylene,,,,,2000,,,HMDS,,,,,,,,2005,
209,8,60,30,,,,Kline,,,,,,,,,,,,10.1021/ma047415f,SPUN,,,,,Au,,,,,20 - 50,35,,,,,3.5,,9,N2,,,,BGBC,Saturation,,,N2,98,0.0009827,,,,,P-Xylene,,,,,2000,,,HMDS,,,,,,,,2005,
210,9,60,30,,,,Kline,,,,,,,,,,,,10.1021/ma047415f,SPUN,,,,,Au,,,,,20 - 50,35,,,,,3.5,,31.1,N2,,,,BGBC,Saturation,,,N2,98,0.0284,,,,,P-Xylene,,,,,2000,,,HMDS,,,,,,,,2005,
211,10,60,30,,,,Kline,,,,,,,,,,,,10.1021/ma047415f,DROPPED,,,,,Au,"Capped, ~30 min",,,,20-50,35,,,,,0.5,,3.2,N2,,,,BGBC,Saturation,,,N2,98,5.08e-05,,,,,CHCl3,,,,,,,,HMDS,,,,,,,,2005,
212,11,60,30,,,,Kline,,,,,,,,,,,,10.1021/ma047415f,DROPPED,,,,,Au,"Capped, ~30 min",,,,20-50,35,,,,,0.5,,9,N2,,,,BGBC,Saturation,,,N2,98,0.00357,,,,,CHCl3,,,,,,,,HMDS,,,,,,,,2005,
213,12,60,30,,,,Kline,,,,,,,,,,,,10.1021/ma047415f,DROPPED,,,,,Au,"Capped, ~30 min",,,,20-50,35,,,,,0.5,,31.1,N2,,,,BGBC,Saturation,,,N2,98,0.00615,,,,,CHCl3,,,,,,,,HMDS,,,,,,,,2005,
214,1,,12,,,,Newbloom,,,,,20,,0.8,,,,,10.1021/ma2000515,DROPPED,,,,,Au,,,,,,,,,,,2,,24,N2,,,,BGBC,Saturation,,2.04,N2,> 98%,0.0239,,,,,P-Xylene,,,,,,,,OTS,,,,,-80,,,2011,
215,2,,24,,,,Newbloom,,,,,20,,0.8,,,,,10.1021/ma2000515,DROPPED,,,,,Au,,,,,,,,,,,2,,24,N2,,,,BGBC,Saturation,,2.04,N2,> 98%,0.0305,,,,,Toluene,,,,,,,,OTS,,,,,-80,,,2011,
216,3,,76,,,,Newbloom,,,,,20,,0.8,,,,,10.1021/ma2000515,DROPPED,,,,,Au,,,,,,,,,,,2,,24,N2,,,,BGBC,Saturation,,2.04,N2,> 98%,0.0335,,,,,Styrene,,,,,,,,OTS,,,,,-80,,,2011,
217,4,,168,,,,Newbloom,,,,,20,,0.8,,,,,10.1021/ma2000515,DROPPED,,,,,Au,,,,,,,,,,,2,,24,N2,,,,BGBC,Saturation,,2.04,N2,> 98%,0.0145,,,,,Benzene,,,,,,,,OTS,,,,,-80,,,2011,
218,1,,,,240,0.5,Park,,,,,100,,1,,,,,10.5012/bkcs.2014.35.88.22770,SPUN,,,,,Au,,,,,,32,,,,,,,25,,,,,BGTC,Saturation,,,,90,0.0035,,,,,CHCl3,,,,,,,,,,,,,-60,,0.5,2014,
219,2,,,,240,0.5,Park,,,,,150,,1,,,,,10.5012/bkcs.2014.35.88.22770,SPUN,,,,,Au,,,,,,32,,,,,,,25,,,,,BGTC,Saturation,,,,90,0.0035,,,,,CHCl3,,,,,,,,,,,,,-60,,0.5,2014,
220,3,,,,240,0.5,Park,,,,,200,,1,,,,,10.5012/bkcs.2014.35.88.22770,SPUN,,,,,Au,,,,,,32,,,,,,,25,,,,,BGTC,Saturation,,,,90,0.0035,,,,,CHCl3,,,,,,,,,,,,,-60,,0.5,2014,
221,4,,,,240,0.5,Park,,,,,250,,1,,,,,10.5012/bkcs.2014.35.88.22770,SPUN,,,,,Au,,,,,,32,,,,,,,25,,,,,BGTC,Saturation,,,,90,0.0035,,,,,CHCl3,,,,,,,,,,,,,-60,,0.5,2014,
222,5,,,,,,Park,,,,,100,,1,,,,,10.5012/bkcs.2014.35.88.22770,SPUN,,,,,Au,,,,,,32,,,,,,,25,,,,,BGTC,Saturation,,,,90,0.00032,,,,,CHCl3,,,,,,,,,,,,,-60,,0.5,2014,
223,6,,,,,,Park,,,,,150,,1,,,,,10.5012/bkcs.2014.35.88.22770,SPUN,,,,,Au,,,,,,32,,,,,,,25,,,,,BGTC,Saturation,,,,90,0.00032,,,,,CHCl3,,,,,,,,,,,,,-60,,0.5,2014,
224,7,,,,,,Park,,,,,200,,1,,,,,10.5012/bkcs.2014.35.88.22770,SPUN,,,,,Au,,,,,,32,,,,,,,25,,,,,BGTC,Saturation,,,,90,0.00032,,,,,CHCl3,,,,,,,,,,,,,-60,,0.5,2014,
225,8,,,,,,Park,,,,,250,,1,,,,,10.5012/bkcs.2014.35.88.22770,SPUN,,,,,Au,,,,,,32,,,,,,,25,,,,,BGTC,Saturation,,,,90,0.00032,,,,,CHCl3,,,,,,,,,,,,,-60,,0.5,2014,
226,1,,,,,,"Park,Ko",,,,,200,,0.5,,,,,10.1021/jp4116047,SPUN,,,,,Au,,,,,,90,,,,,3,,24,Vacuum,47.7,RT Mob. taken from line fit,,BGBC,Linear,,1.9875,N2,92,0.00381,,,,,CHCl3,,,,,2000,60,,,,,,,,,,2014,
227,2,,,,,,"Park,Ko",,,,,200,,0.5,,,,,10.1021/jp4116047,SPUN,,,,,Au,,,,,,90,,,,,3,,24,Vacuum,47.7,,,BGBC,Linear,,1.9875,N2,92,0.03174563637806794,,,,,CHCl3,,20,,,2000,60,,,,,,,,,,2014,
228,1,,,,,,Scharsich,,,,,100,,148.5,,,,,10.1002/polb.23022,SPUN,,,,,Au,,,,,,,,,,,15,,5.1,N2,,,,BGTC,Saturation,,1,N2,low,4.58e-05,,,,,CHCl3,,,,,1500,,,HMDS,,,,,-60,,,2012,
229,2,,,,,,Scharsich,,,,,100,,148.5,,,,,10.1002/polb.23022,SPUN,,,,,Au,,,,,,,,,,,15,,11.3,N2,,,,BGTC,Saturation,,1,N2,low,0.019,,,,,CHCl3,,,,,1500,,,HMDS,,,,,-60,,,2012,
230,3,,,,,,Scharsich,,,,,100,,148.5,,,,,10.1002/polb.23022,SPUN,,,,,Au,,,,,,,,,,,15,,18.6,N2,,,,BGTC,Saturation,,1,N2,low,0.016,,,,,CHCl3,,,,,1500,,,HMDS,,,,,-60,,,2012,
231,4,,,,,,Scharsich,,,,,100,,148.5,,,,,10.1002/polb.23022,SPUN,,,,,Au,,,,,,,,,,,15,,5.6,N2,,,,BGTC,Saturation,,1.18,N2,low,1.23e-06,,,,,CHCl3,,,,,1500,,,HMDS,,,,,-60,,,2012,
232,5,,,,,,Scharsich,,,,,100,,148.5,,,,,10.1002/polb.23022,DIPPED,,,,,Au,,,,,,,,,,,15,,13.8,N2,,,,BGTC,Saturation,,1.48,N2,low,0.000609,,,,,CHCl3,,,,,1500,,,HMDS,,,,,-60,,,2012,
233,6,,,,,,Scharsich,,,,,100,,148.5,,,,,10.1002/polb.23022,DIPPED,,,,,Au,,,,,,,,,,,15,,19,N2,,,,BGTC,Saturation,,1.35,N2,low,0.0106,,,,,CHCl3,,,,,1500,,,HMDS,,,,,-60,,,2012,
234,1,,,,,,Surin,,,,,7.5,5-10,1,,,,,10.1063/1.2222065,SPUN,,,,,Au,,,,,10-20,15,,,,,1,,25.5,N2,,,,BGBC,Saturation,4000,1.48,N2,98.5,0.023,,,,,TCB,,,,,4000,60,,,,,,,-60,,,2006,
235,2,,,,,,Surin,,,,,7.5,5-10,1,,,,,10.1063/1.2222065,SPUN,,,,,Au,,,,,10-20,15,,,,,1,,25.5,N2,,,,BGBC,Saturation,3000,1.48,N2,98.5,0.015,,,,,P-Xylene,,,,,4000,60,,,,,,,-60,,,2006,
236,3,,,,,,Surin,,,,,7.5,5-10,1,,,,,10.1063/1.2222065,SPUN,,,,,Au,,,,,10-20,15,,,,,1,,25.5,N2,,,,BGBC,Saturation,1000,1.48,N2,98.5,0.0011,,,,,CHCl3,,,,,4000,60,,,,,,,-60,,,2006,
237,4,,,,,,Surin,,,,,7.5,5-10,1,,,,,10.1063/1.2222065,SPUN,,,,,Au,,,,,10-20,15,,,,,1,,25.5,N2,,,,BGBC,Saturation,10000,1.48,N2,98.5,0.0016,,,,,CHCl3,,,,,4000,60,,HMDS,,,,,-60,,,2006,
238,5,,,,,,Surin,,,,,7.5,5-10,1,,,,,10.1063/1.2222065,DIPPED,,1,,,Au,,,,,10-20,15,,,,,1,,25.5,N2,,,,BGBC,Saturation,1000000,1.48,N2,98.5,0.0024,,,,,TCB,,,,,,,,,,,,,-60,,,2006,
239,6,,,,,,Surin,,,,,7.5,5-10,1,,,,,10.1063/1.2222065,DIPPED,,1,,,Au,,,,,10-20,15,,,,,1,,25.5,N2,,,,BGBC,Saturation,10000,1.48,N2,98.5,0.015,,,,,P-Xylene,,,,,,,,,,,,,-60,,,2006,
240,7,,,,,,Surin,,,,,7.5,5-10,1,,,,,10.1063/1.2222065,DIPPED,,1,,,Au,,,,,10-20,15,,,,,1,,25.5,N2,,,,BGBC,Saturation,50000,1.48,N2,98.5,0.085,,,,,CHCl3,,,,,,,,,,,,,-60,,,2006,
241,8,,,,,,Surin,,,,,7.5,5-10,1,,,,,10.1063/1.2222065,DIPPED,,1,,,Au,,,,,10-20,15,,,,,1,,25.5,N2,,,,BGBC,Saturation,200000,1.48,N2,98.5,0.15,,,,,CHCl3,,,,,,,,HMDS,,,,,-60,,,2006,
242,9,,,,,,Surin,,,,,7.5,5-10,1,,,,,10.1063/1.2222065,DROPPED,,,,,Au,,,,,10-20,15,,,,,0.1,,25.5,N2,,,,BGBC,Saturation,1000,1.48,N2,98.5,0.00015,,,,,TCB,,,,,,,,,,,,,-60,,,2006,
243,10,,,,,,Surin,,,,,7.5,5-10,1,,,,,10.1063/1.2222065,DROPPED,,,,,Au,,,,,10-20,15,,,,,0.1,,25.5,N2,,,,BGBC,Saturation,100,1.48,N2,98.5,0.0014,,,,,P-Xylene,,,,,,,,,,,,,-60,,,2006,
244,11,,,,,,Surin,,,,,7.5,5-10,1,,,,,10.1063/1.2222065,DROPPED,,,,,Au,,,,,10-20,15,,,,,0.1,,25.5,N2,,,,BGBC,Saturation,1000,1.48,N2,98.5,0.021,,,,,CHCl3,,,,,,,,,,,,,-60,,,2006,
245,12,,,,,,Surin,,,,,7.5,5-10,1,,,,,10.1063/1.2222065,DROPPED,,,,,Au,,,,,10-20,15,,,,,0.1,,25.5,N2,,,,BGBC,Saturation,1000,1.48,N2,98.5,0.0023,,,,,CHCl3,,,,,,,,HMDS,,,,,-60,,,2006,
246,13,,,,150,1,Surin,,,,,7.5,5-10,1,,,,,10.1063/1.2222065,DROPPED,,1,,,Au,,,,,10-20,15,,,,,0.1,,25.5,N2,,,,BGBC,Saturation,200000,1.48,N2,98.5,0.25,,,,,CHCl3,,,,,,,,HMDS,,,,,-60,,,2006,
247,1,,,,,,Verilhac,,,,,20,,9,,,,,10.1016/j.synthmet.2006.04.013,SPUN,,,,,Au,,,,,,50,,,,,2,,1.9,N2,,,,BGBC,Saturation,,1.45,Air,98,4.86e-05,,,,,CHCl3,,,,,300,30,,HMDS,,,,,-60,,,2006,
248,2,,,,,,Verilhac,,,,,20,,9,,,,,10.1016/j.synthmet.2006.04.013,SPUN,,,,,Au,,,,,,50,,,,,2,,5.6,N2,,,,BGBC,Saturation,,2.07,Air,98,0.000551,,,,,CHCl3,,,,,300,30,,HMDS,,,,,-60,,,2006,
249,3,,,,,,Verilhac,,,,,20,,9,,,,,10.1016/j.synthmet.2006.04.013,SPUN,,,,,Au,,,,,,50,,,,,2,,10.8,N2,,,,BGBC,Saturation,,1.98,Air,98,0.00399,,,,,CHCl3,,,,,300,30,,HMDS,,,,,-60,,,2006,
250,4,,,,,,Verilhac,,,,,20,,9,,,,,10.1016/j.synthmet.2006.04.013,SPUN,,,,,Au,,,,,,50,,,,,2,,27,N2,,,,BGBC,Saturation,,2.25,Air,98,0.0229,,,,,CHCl3,,,,,300,30,,HMDS,,,,,-60,,,2006,
251,5,,,,,,Verilhac,,,,,20,,9,,,,,10.1016/j.synthmet.2006.04.013,DIPPED,,0.2,,,Au,,,,,,50,,,,,1,,1.9,N2,,,,BGBC,Saturation,,1.45,Air,98,0.000114,,,,,CHCl3,,,,,,,,,,,,,-60,,,2006,
252,6,,,,,,Verilhac,,,,,20,,9,,,,,10.1016/j.synthmet.2006.04.013,DIPPED,,0.2,,,Au,,,,,,50,,,,,1,,5.6,N2,,,,BGBC,Saturation,,2.07,Air,98,0.000912,,,,,CHCl3,,,,,,,,,,,,,-60,,,2006,
253,7,,,,,,Verilhac,,,,,20,,9,,,,,10.1016/j.synthmet.2006.04.013,DIPPED,,0.2,,,Au,,,,,,50,,,,,1,,10.8,N2,,,,BGBC,Saturation,,1.98,Air,98,0.00687,,,,,CHCl3,,,,,,,,,,,,,-60,,,2006,
254,8,,,,,,Verilhac,,,,,20,,9,,,,,10.1016/j.synthmet.2006.04.013,DIPPED,,0.2,,,Au,,,,,,50,,,,,1,,27,N2,,,,BGBC,Saturation,,2.25,Air,98,0.017,,,,,CHCl3,,,,,,,,,,,,,-60,,,2006,
255,9,,,,,,Verilhac,,,,,20,,9,,,,,10.1016/j.synthmet.2006.04.013,DROPPED,,,,,Au,,,,,,50,,,,,0.5,,1.09,N2,,,,BGBC,Saturation,,1.31,Air,98,1.46e-05,,,,,CHCl3,THF,,,,,,,HMDS,,,0.824,,-60,,,2006,
256,10,,,,,,Verilhac,,,,,20,,9,,,,,10.1016/j.synthmet.2006.04.013,DROPPED,,,,,Au,,,,,,50,,,,,0.5,,1.9,N2,,,,BGBC,Saturation,,1.45,Air,98,3.43e-05,,,,,CHCl3,THF,,,,,,,HMDS,,,0.824,,-60,,,2006,
257,11,,,,,,Verilhac,,,,,20,,9,,,,,10.1016/j.synthmet.2006.04.013,DROPPED,,,,,Au,,,,,,50,,,,,0.5,,5.6,N2,,,,BGBC,Saturation,,2.07,Air,98,0.000709,,,,,CHCl3,THF,,,,,,,HMDS,,,0.824,,-60,,,2006,
258,12,,,,,,Verilhac,,,,,20,,9,,,,,10.1016/j.synthmet.2006.04.013,DROPPED,,,,,Au,,,,,,50,,,,,0.5,,10.8,N2,,,,BGBC,Saturation,,1.98,Air,98,0.00414,,,,,CHCl3,THF,,,,,,,HMDS,,,0.824,,-60,,,2006,
259,13,,,,,,Verilhac,,,,,20,,9,,,,,10.1016/j.synthmet.2006.04.013,DROPPED,,,,,Au,,,,,,50,,,,,0.5,,27,N2,,,,BGBC,Saturation,,2.25,Air,98,0.0364,,,,,CHCl3,THF,,,,,,,HMDS,,,0.824,,-60,,,2006,
260,1,,,,,,Wang,,,,,50,,2,,,,,10.1021/acsnano.5b02582,SPUN,,,,,,,,,0.1384,,,,,,-0.05,5,,19.8,N2,43.9,,,BGBC,Saturation,,2.217171717171717,Air,0.96,0.013,,,,,CHCl3,,,3.93,,1500,60,,,,,,,-80,,,2015,
261,2,,,,,,Wang,,,,,50,,2,,,30,,10.1021/acsnano.5b02582,SPUN,,,,,,,,,,,,,,,,5,,19.8,N2,43.9,,,BGBC,Saturation,,2.217171717171717,Air,0.96,0.025,,,,,CHCl3,,,,,1500,60,,,,,,,-80,,,2015,
262,3,,,,,,Wang,,,,,50,,2,,,,,10.1021/acsnano.5b02582,SPUN,,,,,,,,,,,,,,,,5,,19.8,N2,43.9,,,BGBC,Saturation,,2.217171717171717,Air,0.96,0.05,,,,,CHCl3,,,,,1500,60,,,,6,,,-80,,,2015,
263,4,,,,,,Wang,,,,,50,,2,,,30,236,10.1021/acsnano.5b02582,SPUN,,,,,,,,,0.10316,,,,,,-0.015,5,,19.8,N2,43.9,,,BGBC,Saturation,,2.217171717171717,Air,0.96,0.065,0.34,,,,CHCl3,,,3.84,,1500,60,,,,6,,,-80,,,2015,
264,5,,,,,,Wang,,,,,50,,2,,1,,,10.1021/acsnano.5b02582,SPUN,,,,,,,,,,,,,,,,5,0.25,19.8,N2,43.9,,,BGBC,Saturation,,2.217171717171717,Air,0.96,0.02,,,,,CHCl3,,,,,1500,60,,,,,,,-80,,,2015,
265,6,,,,,,Wang,,,,,50,,2,,,,,10.1021/acsnano.5b02582,SPUN,,,,,,,,,,,,,,,,5,0.25,19.8,N2,43.9,,,BGBC,Saturation,,2.217171717171717,Air,0.96,0.11,,,,,CHCl3,,,,,1500,60,,,15,,,,-80,,,2015,
266,7,,,,,,Wang,,,,,50,,2,,1,,504,10.1021/acsnano.5b02582,SPUN,,,,,,,,,0.0689,,,,,,0.022,5,0.1,19.8,N2,43.9,,,BGBC,Saturation,,2.217171717171717,Air,0.96,0.09,0.26,,,,CHCl3,,,3.79,,1500,60,,,15,,,,-80,,,2015,
267,8,,,,,,Wang,,,,,50,,2,,1,,904,10.1021/acsnano.5b02582,SPUN,,,,,,,,,0.0256,,,,,,0.2,5,0.25,19.8,N2,43.9,,,BGBC,Saturation,,2.217171717171717,Air,0.96,0.16,0.81,,,,CHCl3,,,3.71,,1500,60,,,15,,,,-80,,,2015,
268,9,,,,,,Wang,,,,,50,,2,,1,,246,10.1021/acsnano.5b02582,SPUN,,,,,,,,,0.0689,,,,,,0.08,5,0.6,19.8,N2,43.9,,,BGBC,Saturation,,2.217171717171717,Air,0.96,0.12,0.44,,,,CHCl3,,,3.76,,1500,60,,,15,,,,-80,,,2015,
269,1,,,,,,Zen,,,,,100,,148.5,,,,,10.1002/adfm.200400017,SPUN,,,,,Au,,,,,30-60,45,,,,,,,2.2,N2,,,,BGTC,Saturation,,1.43,N2,0.91,5.5e-07,,,,,CHCl3,,,,,,,,HMDS,,,,,-80,,,2004,
270,2,,,,150,0.08333333333333333,Zen,,,,,100,,148.5,,,,,10.1002/adfm.200400017,SPUN,,,,,Au,,,,,30-60,45,,,,,,,2.2,N2,,,,BGTC,Saturation,,1.43,N2,0.91,2.5e-06,,,,,CHCl3,,,,,,,,HMDS,,,,,-80,,,2004,
271,3,,,,,,Zen,,,,,100,,148.5,,,,,10.1002/adfm.200400017,SPUN,,,,,Au,,,,,30-60,45,,,,,,,5.6,N2,,,,BGTC,Saturation,,1.18,N2,0.91,1.6e-05,,,,,CHCl3,,,,,,,,HMDS,,,,,-80,,,2004,
272,4,,,,150,0.08333333333333333,Zen,,,,,100,,148.5,,,,,10.1002/adfm.200400017,SPUN,,,,,Au,,,,,30-60,45,,,,,,,5.6,N2,,,,BGTC,Saturation,,1.18,N2,0.91,4.3e-05,,,,,CHCl3,,,,,,,,HMDS,,,,,-80,,,2004,
273,5,,,,,,Zen,,,,,100,,148.5,,,,,10.1002/adfm.200400017,SPUN,,,,,Au,,,,,30-60,45,,,,,,,13.8,N2,,,,BGTC,Saturation,,1.48,N2,0.91,0.0013,,,,,CHCl3,,,,,,,,HMDS,,,,,-80,,,2004,
274,6,,,,150,0.08333333333333333,Zen,,,,,100,,148.5,,,,,10.1002/adfm.200400017,SPUN,,,,,Au,,,,,30-60,45,,,,,,,13.8,N2,,,,BGTC,Saturation,,1.48,N2,0.91,0.00047,,,,,CHCl3,,,,,,,,HMDS,,,,,-80,,,2004,
275,7,,,,,,Zen,,,,,100,,148.5,,,,,10.1002/adfm.200400017,SPUN,,,,,Au,,,,,30-60,45,,,,,,,19,N2,,,,BGTC,Saturation,,1.35,N2,0.91,0.0026,,,,,CHCl3,,,,,,,,HMDS,,,,,-80,,,2004,
276,8,,,,150,0.08333333333333333,Zen,,,,,100,,148.5,,,,,10.1002/adfm.200400017,SPUN,,,,,Au,,,,,30-60,45,,,,,,,19,N2,,,,BGTC,Saturation,,1.35,N2,0.91,0.0042,,,,,CHCl3,,,,,,,,HMDS,,,,,-80,,,2004,
277,1,25,48,,,,Zhao,,,,,30,,0.5,,,,,10.1002/adfm.201301007,SPUN,,,,,Au,,,,,,40,,,,,3.5,,35,Air,70,,,BGTC,Saturation,,2,Air,97,0.00368,,,,,Toluene,,,,,1000,30,,,,,,,,,,2013,
278,2,25,48,,,,Zhao,,,,,30,,0.5,,,,,10.1002/adfm.201301007,SPUN,,,,,Au,,,,,,40,,,,,3.5,,35,Air,70,,,BGTC,Saturation,,2,Air,97,0.00135,,,,,Toluene,,2,,,1000,30,,,,,,,,,,2013,
279,3,25,48,,,,Zhao,,,,,30,,0.5,,,,,10.1002/adfm.201301007,SPUN,,,,,Au,,,,,,40,,,,,3.5,,35,Air,70,,,BGTC,Saturation,,2,Air,97,0.000629,,,,,Toluene,,4,,,1000,30,,,,,,,,,,2013,
280,4,25,48,,,,Zhao,,,,,30,,0.5,,,,,10.1002/adfm.201301007,SPUN,,,,,Au,,,,,,40,,,,,3.5,,35,Air,70,,,BGTC,Saturation,,2,Air,97,0.000871,,,,,Toluene,,6,,,1000,30,,,,,,,,,,2013,
281,5,25,48,,,,Zhao,,,,,30,,0.5,,,,,10.1002/adfm.201301007,SPUN,,,,,Au,,,,,,40,,,,,3.5,,35,Air,70,,,BGTC,Saturation,,2,Air,97,0.00102,,,,,Toluene,,8,,,1000,30,,,,,,,,,,2013,
282,6,25,48,,,,Zhao,,,,,30,,0.5,,,,,10.1002/adfm.201301007,SPUN,,,,,Au,,,,,33-43,38,,,,,3.5,,68,Air,163.2,,,BGTC,Saturation,,2.4,Air,>90,0.00102,,,,,Toluene,,,,,1000,30,,,,,,,,,,2013,
283,7,25,48,,,,Zhao,,,,,30,,0.5,,,,,10.1002/adfm.201301007,SPUN,,,,,Au,,,,,33-43,38,,,,,3.5,,68,Air,163.2,,,BGTC,Saturation,,2.4,Air,>90,0.00305,,,,,Toluene,,2,,,1000,30,,,,,,,,,,2013,
284,8,25,48,,,,Zhao,,,,,30,,0.5,,,,,10.1002/adfm.201301007,SPUN,,,,,Au,,,,,33-43,38,,,,,3.5,,68,Air,163.2,,,BGTC,Saturation,,2.4,Air,>90,0.00803,,,,,Toluene,,4,,,1000,30,,,,,,,,,,2013,
285,9,25,48,,,,Zhao,,,,,30,,0.5,,,,,10.1002/adfm.201301007,SPUN,,,,,Au,,,,,33-43,38,,,,,3.5,,68,Air,163.2,,,BGTC,Saturation,,2.4,Air,>90,0.00953,,,,,Toluene,,6,,,1000,30,,,,,,,,,,2013,
286,10,25,48,,,,Zhao,,,,,30,,0.5,,,,,10.1002/adfm.201301007,SPUN,,,,,Au,,,,,33-43,38,,,,,3.5,,68,Air,163.2,,,BGTC,Saturation,,2.4,Air,>90,0.00915,,,,,Toluene,,8,,,1000,30,,,,,,,,,,2013,
