,AgeTemp,AgeTime,AnnCool,AnnTemp,AnnTime,Author,BP,BladeH,BladeVel,CastCond,ChanLen,ChanOrient,ChanWid,ChannelConfig,CoolResTime,Cooling,CorrLen,DCRatio,DOI,Depo,DevAge,DevName,DipRate,DropSize,ElectrodeMat,EvapCont,FibLen,FilmAggFrac,FilmEB,FilmRange,FilmThick,GateMate,GrainSize100,HR,Herman,InitConc,MFFlowRate,Mn,MobEnv,MobStdDev,Mw,Notes,NozzleDis,OFETConfig,OFETReg,PDI,ProcEnv,RR,RTMob,Sfull,ShortName,SolAggFrac,SolCool,SolEB,SolTreat,Solv1,Solv2,Sonicated,SonicationTime,Space010,Space100,SpinRate,SpinTime,SprayTime,SubsTreat,UVResTime,UVTime,VFSolv1,VT,VTStdDev,VarParam,Vds,Year
54,,,,,,Choi,,,,,50,,2,,,,332.0886,,10.1002/adfm.201403708 ,SPUN,,,,,Au,,,63.9166965941527,0.0508042704639124,,,,,,,5,,39.130434782608695,N2,,90,,,BGBC,Linear,2.3,Air,0.96,0.023,0.12816,,,,,,CHCl3,,1,3,,,1500,60,,,,,,,,"Sonication, Solvent",-3,2014
55,,,,,,Choi,,,,,50,,2,,,,251.5515,,10.1002/adfm.201403708 ,SPUN,,,,,Au,,,65.3987148150719,0.0404136770763976,,,,,,,5,,39.130434782608695,N2,,90,,,BGBC,Linear,2.3,Air,0.96,0.023,0.20321,,,,,,CHCl3,,1,4,,,1500,60,,,,,,,,"Sonication, Solvent",-3,2014
56,,,,,,Choi,,,,,50,,2,,,,392.4729,,10.1002/adfm.201403708 ,SPUN,,,,,Au,,,66.2581214143857,0.0419833633151719,,,,,,,5,,39.130434782608695,N2,,90,,,BGBC,Linear,2.3,Air,0.96,0.018,0.027143,,,,,,CHCl3,,1,5,,,1500,60,,,,,,,,"Sonication, Solvent",-3,2014
57,,,,,,Choi,,,,,50,,2,,,,,,10.1002/adfm.201403708 ,SPUN,,,,,Au,,,,,,,,,,,5,,39.130434782608695,N2,,90,,,BGBC,Linear,2.3,Air,0.96,0.02,,,,,,,CHCl3,,1,6,,,1500,60,,,,,,,,"Sonication, Solvent",-3,2014
58,25,0,,,,Chu,,,3,,50,,2,,,,428.9327,1.5,10.1021/acs.chemmater.6b04202,BLADE,,,,,Au,,,,77,,,,,,,5,,40.90909090909091,N2,,90,,,BGBC,Saturation,2.2,Air,0.96,0.134,0.50493,,9,,,,CHCl3,,0,0,,,,,,,,8,,,,Aging,-80,2016
59,25,3,,,,Chu,,,3,,50,,2,,,,483.9729,2.3,10.1021/acs.chemmater.6b04202,BLADE,,,,,Au,,,,68,,,,,,,5,,40.90909090909091,N2,,90,,,BGBC,Saturation,2.2,Air,0.96,0.155,0.61067,,14,,,,CHCl3,,0,0,,,,,,,,8,,,,Aging,-80,2016
60,25,8,,,,Chu,,,3,,50,,2,,,,260.0292,2.75,10.1021/acs.chemmater.6b04202,BLADE,,,,,Au,,,,52,,,,,,,5,,40.90909090909091,N2,,90,,,BGBC,Saturation,2.2,Air,0.96,0.171,0.81167,,15,,,,CHCl3,,0,0,,,,,,,,8,,,,Aging,-80,2016
61,25,15,,,,Chu,,,3,,50,,2,,,,331.297,3.25,10.1021/acs.chemmater.6b04202,BLADE,,,,,Au,,,,46,,,,,,,5,,40.90909090909091,N2,,90,,,BGBC,Saturation,2.2,Air,0.96,0.182,0.88504,,19,,,,CHCl3,,0,0,,,,,,,,8,,,,Aging,-80,2016
62,25,24,,,,Chu,,,3,,50,,2,,,,509.6733,3.75,10.1021/acs.chemmater.6b04202,BLADE,,,,,Au,,,,36,,,,,,,5,,40.90909090909091,N2,,90,,,BGBC,Saturation,2.2,Air,0.96,0.198,0.91757,,21,,,,CHCl3,,0,0,,,,,,,,8,,,,Aging,-80,2016
63,25,0,,,,Chu,,,,,50,,2,,,,,1,10.1021/acs.chemmater.6b04202,SPUN,,,,,Au,,,,92,,,,,,,5,,40.90909090909091,N2,,90,,,BGBC,Saturation,2.2,Air,0.96,0.11,,,9,,,,CHCl3,,0,0,,,1500,60,,,,8,,,,Aging,-80,2016
64,25,3,,,,Chu,,,,,50,,2,,,,,1,10.1021/acs.chemmater.6b04202,SPUN,,,,,Au,,,,82,,,,,,,5,,40.90909090909091,N2,,90,,,BGBC,Saturation,2.2,Air,0.96,0.121,,,14,,,,CHCl3,,0,0,,,1500,60,,,,8,,,,Aging,-80,2016
65,25,8,,,,Chu,,,,,50,,2,,,,,1,10.1021/acs.chemmater.6b04202,SPUN,,,,,Au,,,,64,,,,,,,5,,40.90909090909091,N2,,90,,,BGBC,Saturation,2.2,Air,0.96,0.13,,,15,,,,CHCl3,,0,0,,,1500,60,,,,8,,,,Aging,-80,2016
66,25,15,,,,Chu,,,,,50,,2,,,,,1,10.1021/acs.chemmater.6b04202,SPUN,,,,,Au,,,,62,,,,,,,5,,40.90909090909091,N2,,90,,,BGBC,Saturation,2.2,Air,0.96,0.14,,,19,,,,CHCl3,,0,0,,,1500,60,,,,8,,,,Aging,-80,2016
67,25,24,,,,Chu,,,,,50,,2,,,,,1,10.1021/acs.chemmater.6b04202,SPUN,,,,,Au,,,,47,,,,,,,5,,40.90909090909091,N2,,90,,,BGBC,Saturation,2.2,Air,0.96,0.15,,,21,,,,CHCl3,,0,0,,,1500,60,,,,8,,,,Aging,-80,2016
68,25,0,,,,Kleinhenz,,,,,50,,2,Single,,,,,10.1021/acs/chemmater.6b01163,SPUN,,,,,Au,,0,59.7965841760866,0.123487249132954,,,,81.21659039283819,,0.2969193090594804,5,,32,N2,,71,,,BGBC,Saturation,2.2,Air,0.96,0.013,,,1.26671582221625,,0.325471897355409,,CHCl3,,0,0,3.647195657899219,16.225270068707328,800,30,,,,,,,,"Sonication, Aging",-80,2016
69,25,12,,,,Kleinhenz,,,,,50,,2,Single,,,628.1783,,10.1021/acs/chemmater.6b01163,SPUN,,,,,Au,,1783,59.4515872796784,0.0772023548677078,,,,97.15377054753037,,0.6177664200919297,5,,32,N2,,71,,,BGBC,Saturation,2.2,Air,0.96,0.089,0.81311,,12.5963831145634,,0.00622251452878358,,CHCl3,,0,0,3.6423281290178307,16.136575334118426,800,30,,,,,,,,"Sonication, Aging",-80,2016
70,25,24,,,,Kleinhenz,,,,,50,,2,Single,,,1454.6761,,10.1021/acs/chemmater.6b01163,SPUN,,,,,Au,,2804.1015625,61.388340479609,0.0621032250663458,,,,108.45631316073317,,0.46123300549520496,5,,32,N2,,71,,,BGBC,Saturation,2.2,Air,0.96,0.108,0.53157,,20.0015656338738,,0.00174309840724935,,CHCl3,,0,0,3.6628330379640115,16.573087752956265,800,30,,,,,,,,"Sonication, Aging",-80,2016
71,25,48,,,,Kleinhenz,,,,,50,,2,Single,,,1125.6085,,10.1021/acs/chemmater.6b01163,SPUN,,,,,Au,,2285.15625,61.3744396565939,0.0625256354642591,,,,107.52478654462874,,0.6905985006903137,5,,32,N2,,71,,,BGBC,Saturation,2.2,Air,0.96,0.091,0.30917,,20.6937894969918,,-0.000286654300457077,,CHCl3,,0,0,3.641518148533344,16.136575334118426,800,30,,,,,,,,"Sonication, Aging",-80,2016
72,25,96,,,,Kleinhenz,,,,,50,,2,Single,,,845.7434,,10.1021/acs/chemmater.6b01163,SPUN,,,,,Au,,3114.2578125,62.8236646749994,0.0548355729787608,,,,112.06227753692121,,0.7387221240378461,5,,32,N2,,71,,,BGBC,Saturation,2.2,Air,0.96,0.102,0.55609,,21.6884630544701,,-0.00723844569421446,,CHCl3,,0,0,3.628473726231061,16.07798251477142,800,30,,,,,,,,"Sonication, Aging",-80,2016
73,25,0,,,,Kleinhenz,,,,,50,,2,Single,,,620.8539,,10.1021/acs/chemmater.6b01163,SPUN,,,,,Au,,629.8828125,61.6619059414372,0.0619844459464346,,,,110.64734979024294,,0.43221909047147755,5,,32,N2,,71,,,BGBC,Saturation,2.2,Air,0.96,0.112,0.1219,,7.82544868738546,,-0.00500140679111535,,CHCl3,,1,2,3.646112850639685,16.427751807119584,800,30,,,,,,,,"Sonication, Aging",-80,2016
74,25,96,,,,Kleinhenz,,,,,50,,2,Single,,,963.4603,,10.1021/acs/chemmater.6b01163,SPUN,,,,,Au,,2331.201171875,64.3367164340759,0.0404745164325215,,,,104.20059575965801,,0.779397148369384,5,,32,N2,,71,,,BGBC,Saturation,2.2,Air,0.96,0.147,0.44237,,32.3778557020147,,-0.0224395117788387,,CHCl3,,1,2,3.647601877953174,16.019813856804074,800,30,,,,,,,,"Sonication, Aging",-80,2016
75,25,192,,,,Kleinhenz,,,,,50,,2,Single,,,1431.3443,,10.1021/acs/chemmater.6b01163,SPUN,,,,,Au,,3540.72265625,63.9378228872378,0.030680183038712,,,,91.28406357695043,,0.6653358079884555,5,,32,N2,,71,,,BGBC,Saturation,2.2,Air,0.96,0.085,0.076426,,26.4435766111917,,-0.0188691186496825,,CHCl3,,1,2,3.6493632204958346,16.059428516208598,800,30,,,,,,,,"Sonication, Aging",-80,2016
76,25,96,,,,Kleinhenz,,,,,50,,2,Single,,,1477.121,,10.1021/acs/chemmater.6b01163,SPUN,,,,,Au,,366.2109375,66.3587380972924,0.0381738430653659,,,,99.24428203156559,,0.607875134381338,5,,32,N2,,71,,,BGBC,Saturation,2.2,Air,0.96,0.021,0.1862,,24.5432931009736,,-0.00772094308876096,,CHCl3,,1,2,3.6516691061372746,16.1205531440979,800,30,,,,,,,,"Sonication, Aging",-80,2016
77,,,,,,Wang,,,,,50,,2,,,,,,10.1021/acsnano.5b02582,SPUN,,,,,,,,,0.1384,,,,,,-0.05,5,,19.8,N2,,43.9,,,BGBC,Saturation,2.217171717171717,Air,0.96,0.013,,,,,,,CHCl3,,0,0,3.93,,1500,60,,,,,,,,Microfluidic flow rate,-80,2015
78,,,,,,Wang,,,,,50,,2,,,30,,,10.1021/acsnano.5b02582,SPUN,,,,,,,,,,,,,,,,5,,19.8,N2,,43.9,,,BGBC,Saturation,2.217171717171717,Air,0.96,0.025,,,,,,,CHCl3,,0,0,,,1500,60,,,,,,,,Microfluidic flow rate,-80,2015
79,,,,,,Wang,,,,,50,,2,,,,,,10.1021/acsnano.5b02582,SPUN,,,,,,,,,,,,,,,,5,,19.8,N2,,43.9,,,BGBC,Saturation,2.217171717171717,Air,0.96,0.05,,,,,,,CHCl3,,0,0,,,1500,60,,,,6,,,,Microfluidic flow rate,-80,2015
80,,,,,,Wang,,,,,50,,2,,,30,236,,10.1021/acsnano.5b02582,SPUN,,,,,,,,,0.10316,,,,,,-0.015,5,,19.8,N2,,43.9,,,BGBC,Saturation,2.217171717171717,Air,0.96,0.065,0.34,,,,,,CHCl3,,0,0,3.84,,1500,60,,,,6,,,,Microfluidic flow rate,-80,2015
81,,,,,,Wang,,,,,50,,2,,1,,,,10.1021/acsnano.5b02582,SPUN,,,,,,,,,,,,,,,,5,0.25,19.8,N2,,43.9,,,BGBC,Saturation,2.217171717171717,Air,0.96,0.02,,,,,,,CHCl3,,0,0,,,1500,60,,,,,,,,Microfluidic flow rate,-80,2015
82,,,,,,Wang,,,,,50,,2,,,,,,10.1021/acsnano.5b02582,SPUN,,,,,,,,,,,,,,,,5,0.25,19.8,N2,,43.9,,,BGBC,Saturation,2.217171717171717,Air,0.96,0.11,,,,,,,CHCl3,,0,0,,,1500,60,,,15,,,,,Microfluidic flow rate,-80,2015
83,,,,,,Wang,,,,,50,,2,,1,,504,,10.1021/acsnano.5b02582,SPUN,,,,,,,,,0.0689,,,,,,0.022,5,0.1,19.8,N2,,43.9,,,BGBC,Saturation,2.217171717171717,Air,0.96,0.09,0.26,,,,,,CHCl3,,0,0,3.79,,1500,60,,,15,,,,,Microfluidic flow rate,-80,2015
84,,,,,,Wang,,,,,50,,2,,1,,904,,10.1021/acsnano.5b02582,SPUN,,,,,,,,,0.0256,,,,,,0.2,5,0.25,19.8,N2,,43.9,,,BGBC,Saturation,2.217171717171717,Air,0.96,0.16,0.81,,,,,,CHCl3,,0,0,3.71,,1500,60,,,15,,,,,Microfluidic flow rate,-80,2015
85,,,,,,Wang,,,,,50,,2,,1,,246,,10.1021/acsnano.5b02582,SPUN,,,,,,,,,0.0689,,,,,,0.08,5,0.6,19.8,N2,,43.9,,,BGBC,Saturation,2.217171717171717,Air,0.96,0.12,0.44,,,,,,CHCl3,,0,0,3.76,,1500,60,,,15,,,,,Microfluidic flow rate,-80,2015
86,25,48,25.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,Ann0mV1,,,Au,,,,,,,,,,,5,,18.5,N2,0.0034081243851330667,37,,,BGBC,Saturation,2,Air,0.96,0.09596789393803797,,Ann0m,,,,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,1.8617900169791033,2.506956618317093,,-80,2016
87,25,48,25.0,150.0,1.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,Ann1mV1,,,Au,,,,,,,,,,,5,,18.5,N2,0.006518624547110089,37,,,BGBC,Saturation,2,Air,0.96,0.07002188364920274,,Ann1m,,,,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,0.7728715036585733,2.1142319069889384,,-80,2016
88,25,48,25.0,150.0,2.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,Ann2mV1,,,Au,,,,,,,,,,,5,,18.5,N2,0.00964884013650537,37,,,BGBC,Saturation,2,Air,0.96,0.05153632370186959,,Ann2m,,,,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,-1.2735879901171765,1.4443982272330416,,-80,2016
89,25,48,25.0,150.0,3.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,Ann3mV1,,,Au,,,,,,,,,,,5,,18.5,N2,0.009661862733348386,37,,,BGBC,Saturation,2,Air,0.96,0.049666698471744465,,Ann3m,,,,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,-1.703924208722132,1.4249797204297456,,-80,2016
90,25,48,25.0,150.0,4.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,Ann4mV1,,,Au,,,,,,,,,,,5,,18.5,N2,0.010441789596485474,37,,,BGBC,Saturation,2,Air,0.96,0.049429678147308864,,Ann4m,,,,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,-0.6732559050553603,2.3685920890596788,,-80,2016
91,25,48,25.0,150.0,5.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,Ann5mV1,,,Au,,,,,,,,,,,5,,18.5,N2,0.01068539160217856,37,,,BGBC,Saturation,2,Air,0.96,0.05003554291994383,,Ann5m,,,,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,-0.8083083460765467,1.846160371691922,,-80,2016
92,25,0,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,NSUV0hV3,,,Au,,,,,,,,,,,5,,18.5,N2,0.003457451404582403,37,,,BGBC,Saturation,2,Air,0.96,0.0367135459881241,,NSUV0h,,,,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,17.9381037795168,3.1489453724375185,,-80,2016
93,25,24,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,NSUV24hV3,,,Au,,,,,,,,,,,5,,18.5,N2,0.010742618601591002,37,,,BGBC,Saturation,2,Air,0.96,0.0975717473106667,,NSUV24h,,,,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,23.259331735570697,3.6965430345240606,,-80,2016
94,25,36,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,NSUV36hV1,,,Au,,,,,,,,,,,5,,18.5,N2,0.006812052655938794,37,,,BGBC,Saturation,2,Air,0.96,0.0851013320191096,,NSUV36h,,,,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,31.60452742941345,5.217400447663885,,-80,2016
95,25,48,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,NSUV48h1V1,,,Au,,,,,,,,,,,5,,18.5,N2,0.0020840717653566824,37,,,BGBC,Saturation,2,Air,0.96,0.09400598724165458,,NSUV48h1,,,,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,25.00464075990293,5.430112912403852,,-80,2016
96,25,48,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,NSUV48h2V1,,,Au,,,,,,,,,,,5,,18.5,N2,0.007932962595381838,37,,,BGBC,Saturation,2,Air,0.96,0.09498103421985242,,NSUV48h2,,,,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,23.632656597133302,2.5808892553780183,,-80,2016
97,25,48,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,NSUV48h3H1,,,Au,,,,,,,,,,,5,,18.5,N2,0.00717769895473782,37,,,BGBC,Saturation,2,Air,0.96,0.08341564429753649,,NSUV48h3,,,,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,27.4636162329415,3.901898092217127,,-80,2016
98,25,60,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,NSUV60hH1,,,Au,,,,,,,,,,,5,,18.5,N2,0.0104646057649421,37,,,BGBC,Saturation,2,Air,0.96,0.11917160554201534,,NSUV60h,,,,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,27.975990532451167,4.925399916471407,,-80,2016
99,25,72,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,NSUV72hV1,,,Au,,,,,,,,,,,5,,18.5,N2,0.00899002700511149,37,,,BGBC,Saturation,2,Air,0.96,0.06445911404363587,,NSUV72h,,,,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,9.486903403309556,2.8466258533048117,,-80,2016
100,25,96,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,NSUV96hV1,,,Au,,,,,,,,,,,5,,18.5,N2,0.00738642249891761,37,,,BGBC,Saturation,2,Air,0.96,0.041094241055062534,,NSUV96h,,,,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,28.091084411980034,1.1328978524304396,,-80,2016
101,25,0,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,SDay0V1,,,Au,,,60.7715,0.0991,,,,,,,5,,18.5,N2,0.00133734441991981,37,,,BGBC,Saturation,2,Air,0.96,0.029099522964350064,,SDay0,5.2722,,0.006,,CHCl3,,1,3,,,1500.0,60.0,,,,0,,11.4378224934429,1.176802107598401,,-80,2016
