,AgeTemp,AgeTime,AnnCool,AnnTemp,AnnTime,Author,BP,BladeH,BladeVel,CastCond,ChanLen,ChanOrient,ChanWid,ChannelConfig,CoolResTime,Cooling,CorrLen,DCRatio,DOI,Depo,DevAge,DevName,DipRate,DropSize,ElectrodeMat,EvapCont,FibLen,FilmAggFrac,FilmEB,FilmRange,FilmThick,GateMate,GrainSize100,HR,Herman,InitConc,MFFlowRate,Mn,MobEnv,MobStdDev,Mw,Notes,NozzleDis,OFETConfig,OFETReg,PDI,ProcEnv,RR,RTMob,Sfull,ShortName,SolAggFrac,SolCool,SolEB,SolTreat,Solv1,Solv2,Sonicated,SonicationTime,Space010,Space100,SpinRate,SpinTime,SprayTime,SubsTreat,UVResTime,UVTime,VFSolv1,VT,VTStdDev,VarParam,Vds,Year
102,25,24,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,SDay1H1,,,Au,,,61.2137,0.0901,,,,,,,5,,18.5,N2,0.0010098549680271289,37,,,BGBC,Saturation,2,Air,0.96,0.02421601421888253,,SDay1,11.044,,-0.0254,,CHCl3,,1,3,,,1500.0,60.0,,,,0,,21.949071706737737,0.9135351876452613,,-80,2016
103,25,48,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,SDay2H1,,,Au,,,60.9654,0.0912,,,,,,,5,,18.5,N2,0.0028162072442338227,37,,,BGBC,Saturation,2,Air,0.96,0.09987812836215854,,SDay2,12.1306,,-0.0314,,CHCl3,,1,3,,,1500.0,60.0,,,,0,,26.973090504774564,0.40899140137980605,,-80,2016
104,25,72,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,SDay3H1,,,Au,,,59.2626,0.1053,,,,,,,5,,18.5,N2,0.00034505996189088323,37,,,BGBC,Saturation,2,Air,0.96,0.0453039311335765,,SDay3,11.3643,,-0.0456,,CHCl3,,1,3,,,1500.0,60.0,,,,0,,1.7652096415692224,1.67422883864159,,-80,2016
105,25,96,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,SDay4H1,,,Au,,,58.5824,0.11,,,,,,,5,,18.5,N2,0.0029569179065366325,37,,,BGBC,Saturation,2,Air,0.96,0.049001996190976005,,SDay4,19.7694,,-0.0316,,CHCl3,,1,3,,,1500.0,60.0,,,,0,,7.315720889981783,1.1521327149889167,,-80,2016
106,25,144,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,SDay6H1,,,Au,,,59.0975,0.106,,,,,,,5,,18.5,N2,0.0002811886084737875,37,,,BGBC,Saturation,2,Air,0.96,0.0460135065126811,,SDay6,13.7876,,-0.0263,,CHCl3,,1,3,,,1500.0,60.0,,,,0,,12.649585695213531,5.20245446284587,,-80,2016
107,25,0,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,SUDay0V1,,,Au,,,61.5915,0.0915,,,,,,,5,,18.5,N2,0.003565133835509224,37,,,BGBC,Saturation,2,Air,0.96,0.043262124012090064,,SUDay0,11.4977,,-0.0139,,CHCl3,,1,3,,,1500.0,60.0,,,,8,,17.118097417626565,0.7610127217860861,,-80,2016
108,25,24,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,SUDay1H2,,,Au,,,61.486,0.0864,,,,,,,5,,18.5,N2,0.012896625182060419,37,,,BGBC,Saturation,2,Air,0.96,0.023864689635350832,,SUDay1,17.1227,,-0.0122,,CHCl3,,1,3,,,1500.0,60.0,,,,8,,20.78122501240257,3.4845952583067876,,-80,2016
109,25,48,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,SUDay2V1,,,Au,,,61.197,0.087,,,,,,,5,,18.5,N2,0.008156927062320641,37,,,BGBC,Saturation,2,Air,0.96,0.138505331867394,,SUDay2,15.0029,,-0.0022,,CHCl3,,1,3,,,1500.0,60.0,,,,8,,35.25372459775706,2.5941051797470673,,-80,2016
110,25,72,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,SUDay3H1,,,Au,,,59.5892,0.0973,,,,,,,5,,18.5,N2,0.0008973880154450668,37,,,BGBC,Saturation,2,Air,0.96,0.0659504581473437,,SUDay3,17.2749,,-0.0159,,CHCl3,,1,3,,,1500.0,60.0,,,,8,,7.896980209221588,0.5650374449901043,,-80,2016
111,25,96,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,SUDay4H2,,,Au,,,60.2169,0.0948,,,,,,,5,,18.5,N2,0.0023418890590748164,37,,,BGBC,Saturation,2,Air,0.96,0.06566806936741017,,SUDay4,20.0981,,-0.0044,,CHCl3,,1,3,,,1500.0,60.0,,,,8,,11.553779790998966,1.427562886083643,,-80,2016
112,25,144,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,SUDay6H1,,,Au,,,60.1598,0.0961,,,,,,,5,,18.5,N2,0.0024176981405475825,37,,,BGBC,Saturation,2,Air,0.96,0.06484965437365053,,SUDay6,18.1952,,0.00020556,,CHCl3,,1,3,,,1500.0,60.0,,,,8,,12.5951724275973,1.3386089766309022,,-80,2016
113,25,0,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,SUV0hV1,,,Au,,,,,,,,,,,5,,18.5,N2,0.002145769988164152,37,,,BGBC,Saturation,2,Air,0.96,0.05365984366896925,,SUV0h,,Spray,,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,10.540354961227354,3.6507537608872207,,-80,2016
114,25,24,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,SUV24hV2,,,Au,,,,,,,,,,,5,,18.5,N2,0.018544082676139752,37,,,BGBC,Saturation,2,Air,0.96,0.0905711174836289,,SUV24h,,Spray,,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,19.253485592740333,7.396756409117335,,-80,2016
115,25,36,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,SUV36hV2,,,Au,,,,,,,,,,,5,,18.5,N2,0.0055461536569852525,37,,,BGBC,Saturation,2,Air,0.96,0.09031218750024957,,SUV36h,,Spray,,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,23.005981582480768,1.4201329356346857,,-80,2016
116,25,48,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,SUV48hV1,,,Au,,,,,,,,,,,5,,18.5,N2,0.009600154399205274,37,,,BGBC,Saturation,2,Air,0.96,0.10991290056059666,,SUV48h,,Spray,,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,24.899724764271834,3.443561506342193,,-80,2016
117,25,60,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,SUV60hV1,,,Au,,,,,,,,,,,5,,18.5,N2,0.007196304238359557,37,,,BGBC,Saturation,2,Air,0.96,0.10907594905029468,,SUV60h,,Spray,,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,22.32603987235203,7.106038084075333,,-80,2016
118,25,72,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,SUV72hV1,,,Au,,,,,,,,,,,5,,18.5,N2,0.03379292387182737,37,,,BGBC,Saturation,2,Air,0.96,0.09381150564957204,,SUV72h,,Spray,,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,17.831423768403,3.2505230561280216,,-80,2016
119,25,96,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,SUV96hH1,,,Au,,,,,,,,,,,5,,18.5,N2,0.0070348216391135825,37,,,BGBC,Saturation,2,Air,0.96,0.07165603962022953,,SUV96h,,Spray,,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,21.207677347269765,7.8805349808882905,,-80,2016
120,25,0,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,0.0,U90k0h-1H1,,,Au,,,,,,,,,,,5,,45.0,N2,0.0037096102451001202,90,,,BGBC,Saturation,2,Air,0.96,0.04363954962492675,,U90k0h-1,,,,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,18.808135171235474,4.68064078724971,,-80,2016
121,25,0,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,0.0,U90k0h-2H1,,,Au,,,,,,,,,,,5,,45.0,N2,0.002875668037590474,90,,,BGBC,Saturation,2,Air,0.96,0.0448148146450837,,U90k0h-2,,,,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,18.11578743681425,2.592330510945721,,-80,2016
122,25,0,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,0.0,U90k0h-3H1,,,Au,,,,,,,,,,,5,,45.0,N2,0.022089715314657053,90,,,BGBC,Saturation,2,Air,0.96,0.07624785336930402,,U90k0h-3,,,,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,36.92179449044802,6.947651807318104,,-80,2016
123,25,24,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,0.0,U90k24h-1H1,,,Au,,,,,,,,,,,5,,45.0,N2,0.006911037538430609,90,,,BGBC,Saturation,2,Air,0.96,0.06369580433247786,,U90k24h-1,,,,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,26.57907911958954,6.071658731103018,,-80,2016
124,25,24,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,0.0,U90k24h-2H2,,,Au,,,,,,,,,,,5,,45.0,N2,0.016086634991076793,90,,,BGBC,Saturation,2,Air,0.96,0.06918510931445057,,U90k24h-2,,,,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,46.168936014500076,7.665370549009508,,-80,2016
125,25,24,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,0.0,U90k24h-3H1,,,Au,,,,,,,,,,,5,,45.0,N2,0.010852171097319794,90,,,BGBC,Saturation,2,Air,0.96,0.10335579597453008,,U90k24h-3,,,,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,27.720534663688575,6.081486866033323,,-80,2016
126,25,48,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,0.0,U90k48h-1H1,,,Au,,,,,,,,,,,5,,45.0,N2,0.010382945234890957,90,,,BGBC,Saturation,2,Air,0.96,0.05908902145892335,,U90k48h-1,,,,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,24.17561622440205,4.447043816336228,,-80,2016
127,25,48,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,0.0,U90k48h-2H1,,,Au,,,,,,,,,,,5,,45.0,N2,0.005140633119871855,90,,,BGBC,Saturation,2,Air,0.96,0.05969778496053504,,U90k48h-2,,,,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,45.89360172719563,8.023570227897487,,-80,2016
128,25,0,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,UDay0H2,,,Au,,,59.402,0.1138,,,,,,,5,,18.5,N2,0.0048307257766833835,37,,,BGBC,Saturation,2,Air,0.96,0.06440138289329086,,UDay0,5.1959,,0.0405,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,23.2326415744652,1.4514004360024289,,-80,2016
129,25,24,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,UDay1H1,,,Au,,,59.5602,0.1038,,,,,,,5,,18.5,N2,0.003832758377368174,37,,,BGBC,Saturation,2,Air,0.96,0.06000465621611173,,UDay1,9.0729,,0.0045,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,20.166984809802067,5.102487638569177,,-80,2016
130,25,48,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,UDay2H1,,,Au,,,59.2222,0.104,,,,,,,5,,18.5,N2,0.015428198713132502,37,,,BGBC,Saturation,2,Air,0.96,0.12855203801783932,,UDay2,9.6039,,-0.0056,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,46.473344522290574,9.20873515108253,,-80,2016
131,25,72,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,UDay3H1,,,Au,,,56.8617,0.1203,,,,,,,5,,18.5,N2,0.009800449017916395,37,,,BGBC,Saturation,2,Air,0.96,0.10251819882420427,,UDay3,10.6196,,-0.0291,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,10.96974661928686,2.161032261900915,,-80,2016
132,25,96,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,UDay4H1,,,Au,,,58.0239,0.1166,,,,,,,5,,18.5,N2,0.008730458980047812,37,,,BGBC,Saturation,2,Air,0.96,0.0930178465688211,,UDay4,10.5356,,0.0012,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,15.9980719033333,4.1602260900520065,,-80,2016
133,25,144,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,UDay6H1,,,Au,,,57.7832,0.117,,,,,,,5,,18.5,N2,0.008719459263688554,37,,,BGBC,Saturation,2,Air,0.96,0.08976811247593773,,UDay6,11.3001,,-0.0023,,CHCl3,,0,0,,,1500.0,60.0,,,,8,,11.792546284042112,3.3974534876834697,,-80,2016
134,25,144,,,,Rafshoon,,5.0,2.0,,50,H,2,Single,,,,,,BLADE,,s2t144-h1,,,Au,,,,,,,,,,,5,,48.0,N2,0.00267508029131522,96,,,BGBC,Saturation,2,Air,0.96,0.0627215160565579,,s2t144-h,,,,,CHCl3,,1,2,,,,,,,,0,,73.58583920829626,13.793396055086662,,-80,2017
135,25,144,,,,Rafshoon,,5.0,2.0,,50,V,2,Single,,,,,,BLADE,,s2t144-v1,,,Au,,,,,,,,,,,5,,48.0,N2,0.0017217216644000923,96,,,BGBC,Saturation,2,Air,0.96,0.06385346760957704,,s2t144-v,,,,,CHCl3,,1,2,,,,,,,,0,,59.832448259366735,4.640442090810177,,-80,2017
136,25,48,,,,Rafshoon,,5.0,2.0,,50,H,2,Single,,,,,,BLADE,,s2t48-h1,,,Au,,,,,,,,,,,5,,48.0,N2,0.00421328476316495,96,,,BGBC,Saturation,2,Air,0.96,0.07075586974848151,,s2t48-h,,,,,CHCl3,,1,2,,,,,,,,0,,51.01418593026526,3.0672977248123696,,-80,2017
137,25,48,,,,Rafshoon,,5.0,2.0,,50,V,2,Single,,,,,,BLADE,,s2t48-v1,,,Au,,,,,,,,,,,5,,48.0,N2,0.00046765232064970887,96,,,BGBC,Saturation,2,Air,0.96,0.07294395545806749,,s2t48-v,,,,,CHCl3,,1,2,,,,,,,,0,,41.79535855478616,3.288219104805698,,-80,2017
138,25,0,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,s2u8t0b2-1v1,,,Au,,,,,,,,,,,5,,18.5,N2,0.0028771367992664583,37,,,BGBC,Saturation,2,Air,0.96,0.0266577685916163,,s2u8t0b2-1,,,,,CHCl3,,1,3,,,1500.0,60.0,,,,0,,16.693447100090317,5.833838522191287,,-80,2016
139,25,48,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,s2u8t24b2-1v2,,,Au,,,,,,,,,,,5,,18.5,N2,,37,,,BGBC,Saturation,2,Air,0.96,0.100484235379562,,s2u8t24b2-1,,,,,CHCl3,,1,3,,,1500.0,60.0,,,,0,,27.4099362105565,,,-80,2016
140,25,48,0.0,150.0,0.0,Rafshoon,,,,,50,,2,Single,,,,,,SPUN,,s2u8t48b2-1v1,,,Au,,,,,,,,,,,5,,18.5,N2,0.03136172777308404,37,,,BGBC,Saturation,2,Air,0.96,0.07248643498926392,,s2u8t48b2-1,,,,,CHCl3,,1,3,,,1500.0,60.0,,,,0,,14.035114169086519,14.737587310390278,,-80,2016
141,25,144,,,,Rafshoon,,5.0,2.0,,50,H,2,Single,,,,,,BLADE,,spray_t144-h1,,,Au,,,,,,,,,,,5,,48.0,N2,0.005680916933530794,96,,,BGBC,Saturation,2,Air,0.96,0.11647347516656333,,spray_t144-h,,,,,CHCl3,,0,0,,,,,,,,0,,31.66244938141483,3.1879950141374427,,-80,2017
142,25,144,,,,Rafshoon,,5.0,2.0,,50,V,2,Single,,,,,,BLADE,,spray_t144-v1,,,Au,,,,,,,,,,,5,,48.0,N2,0.0008173754102523083,96,,,BGBC,Saturation,2,Air,0.96,0.109627705735678,,spray_t144-v,,,,,CHCl3,,0,0,,,,,,,,0,,26.081799989260066,4.141524592606974,,-80,2017
143,25,48,,,,Rafshoon,,5.0,2.0,,50,H,2,Single,,,,,,BLADE,,spray_t48-h1,,,Au,,,,,,,,,,,5,,48.0,N2,0.019510159531272497,96,,,BGBC,Saturation,2,Air,0.96,0.080249410692126,,spray_t48-h,,,,,CHCl3,,0,0,,,,,,,,0,,41.5612238215025,7.376870217777271,,-80,2017
144,25,48,,,,Rafshoon,,5.0,2.0,,50,V,2,Single,,,,,,BLADE,,spray_t48-v1,,,Au,,,,,,,,,,,5,,48.0,N2,0.015129178271227303,96,,,BGBC,Saturation,2,Air,0.96,0.04204793096604293,,spray_t48-v,,,,,CHCl3,,0,0,,,,,,,,0,,37.17711313504517,9.493677728619053,,-80,2017
145,25,144,,,,Rafshoon,,5.0,2.0,,50,H,2,Single,,,,,,BLADE,,u8t144-h1,,,Au,,,,,,,,,,,5,,48.0,N2,0.0006160149909156355,96,,,BGBC,Saturation,2,Air,0.96,0.09022920286756107,,u8t144-h,,,,,CHCl3,,0,0,,,,,,,,8,,64.0036465688122,2.005392860194282,,-80,2017
146,25,144,,,,Rafshoon,,5.0,2.0,,50,V,2,Single,,,,,,BLADE,,u8t144-v1,,,Au,,,,,,,,,,,5,,48.0,N2,0.012829888124278807,96,,,BGBC,Saturation,2,Air,0.96,0.11422523952861313,,u8t144-v,,,,,CHCl3,,0,0,,,,,,,,8,,40.04446924089277,5.272472510659791,,-80,2017
147,25,48,,,,Rafshoon,,5.0,2.0,,50,H,2,Single,,,,,,BLADE,,u8t48-h1,,,Au,,,,,,,,,,,5,,48.0,N2,0.0014505249082290201,96,,,BGBC,Saturation,2,Air,0.96,0.07532686250798125,,u8t48-h,,,,,CHCl3,,0,0,,,,,,,,8,,59.90000690107467,2.929862699940092,,-80,2017
148,25,48,,,,Rafshoon,,5.0,2.0,,50,V,2,Single,,,,,,BLADE,,u8t48-v1,,,Au,,,,,,,,,,,5,,48.0,N2,0.00014309151076691306,96,,,BGBC,Saturation,2,Air,0.96,0.10520039426046333,,u8t48-v,,,,,CHCl3,,0,0,,,,,,,,8,,33.338358756983666,1.4461651926892238,,-80,2017
